1.726478421172396860e-01,1.069400592549614393e+00,-1.509726424591308902e+00,7.576078183716818959e-01,1.357562799257362451e-01,1.310044439245936054e+00,-8.911562447836683942e-01
-5.108039903729049147e-01,1.455619693826237349e+00,-6.780199627341136903e-01,6.468494485228145630e-01,1.040575507933915872e-01,2.145345919118224198e-01,-4.346318206872263334e-01
-1.545238279130828341e-01,3.733052466515202616e-01,5.963005694028954418e-01,-8.362356152457917080e-02,-2.244704715312488552e-01,7.942514898527142098e-01,-2.210951962185568054e-01
-2.045649500031976320e-01,3.891396816612242571e-01,3.494016854871503930e-02,7.058869118358689354e-01,-1.862369404161966502e-01,4.663878693847131052e-01,-4.583352140862574642e-02
5.402924460654688898e-01,-9.347630299432551082e-01,-6.464880864365766255e-01,1.500586158311221663e+00,5.025407353708351010e-01,-6.173836887269008589e-01,1.678800614501959054e-01
-2.089766927916915096e-01,2.015408771062278115e-01,5.016912524558990727e-01,-1.297986176309932627e-01,-1.382704030022016140e-01,6.731262561352706619e-01,1.695276443744048178e-01
1.436685576099487327e-01,-1.313869145283796946e-01,-4.302637530684206846e-01,1.720109113507179432e-01,1.401078004020787637e-01,1.871916275641803684e-01,8.699857641350072779e-01
