-3.947370183522776882e-02,-1.992280426992635092e-02
1.362543962193275560e-01,1.096162084203528286e-01
-4.858328999858093494e-02,-8.039370917712722331e-02
-1.003267465959019611e-01,-1.146805474555010890e-01
4.248100844679466581e-01,3.995451654089872684e-01
8.162802536499703943e-02,-6.332546670141078748e-02
1.297525897048537880e-01,9.742333628358662567e-02
