Code_Run_Date,Bioreactor,Day,Date,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_AT_TEMP--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-06-10,MR24-030-802,0,,146.51,0.003507869320174925,128.0139,12.4,99.2,0.98,317.0,0.003507869320174925,34,6.973,0.49700000000000005,128.0139,12.4,99.2,0.98,317.0,103.00277347252914,11.974255983390192,99.16075474873706,1.170797772269275,327.090422390136,1.0,1.0,1.0,1.0,1.0
2024-06-10,MR24-030-802,1,,509.83,0.007570116817340964,446.74,15.9,98.8,2.93,337.0,0.007570116817340964,34,7.135,0.499,446.74,15.900000000000002,98.8,2.5071118600604847,321.0703730435813,425.64042918905824,15.574321061713258,98.66076243792928,2.8097315178447753,329.40746520897477,1.0,1.0,1.0,1.0,1.0
2024-06-10,MR24-030-802,2,,997.91,0.005518624959970669,931.29,21.4,98.7,3.73,329.0,0.005518624959970669,34,7.163,0.435,931.29,21.4,98.7,3.369278169069341,316.7491402626507,835.0635222978212,20.165324652688337,97.89066444495138,3.7038682345644385,331.31123669554745,1.0,1.0,1.0,1.0,1.0
2024-06-10,MR24-030-802,3,,1505.08,0.011037513098163039,1295.5,23.4,96.0,5.05,354.0,0.011037513098163039,34,7.319,0.479,1295.5,23.4,96.0,4.210907648712444,330.386117646986,1235.5601666847074,22.514268686563316,95.09619338454179,4.271098464088741,347.8691632176393,1.0,1.0,1.0,1.0,1.0
2024-06-10,MR24-030-802,4,,2119.61,0.0052623883771251365,1571.25,21.0,93.7,3.92,361.0,0.03598895262330492,34,7.333,0.519,1571.25,21.000000000000004,93.7,3.8155472445781413,339.1102939047218,1571.25,21.0,93.7,3.8155472445781418,339.11029390472186,1.0,1.0,1.0,1.0,1.0
2024-06-10,MR24-030-802,5,,2716.05,0.0049439648036629855,,,,,,0.004543867907061228,34,7.2,0.5,2223.4849300779474,25.08964902470142,94.5009531553893,3.3104479875604373,314.5280514087824,,,,,,,,,,
2024-06-10,MR24-030-802,6,,3307.9,0.011127033026127137,,,,,,0.0045,34,7.2,0.5,3007.5163956189303,27.117478719283582,94.39068528533035,2.323812463124933,297.96615174966826,,,,,,,,,,
2024-06-10,MR24-030-802,7,,3888.32,0.018837543214954323,,,,,,0.0045,34,7.2,0.5,3754.8863300228563,26.020676239967308,93.3258531554017,1.2774769729250244,291.11332492490203,,,,,,,,,,
2024-06-10,MR24-030-802,8,,4309.7,0.02224614778570111,,,,,,0.007945322005956258,34,7.2,0.5,4398.931628333555,22.966941620539508,91.47428536362041,0.4523120469108922,292.1484609465436,,,,,,,,,,
2024-06-10,MR24-030-802,9,,4805.73,0.018613574268453087,,,,,,0.01396391274843935,34,7.2,0.5,4924.8176833983425,19.349415317002034,89.10587992043979,-0.03644558576059766,298.59279745490704,,,,,,,,,,
2024-06-10,MR24-030-802,10,,5302.42,0.011223529265691673,,,,,,0.012905174299867091,34,7.2,0.5,5364.693201507722,16.30478770964025,86.47314783601861,-0.2083442925424186,308.07929569389165,,,,,,,,,,
2024-06-10,MR24-030-802,11,,5791.69,0.0048304763304690135,,,,,,0.006898692941217566,34,7.2,0.5,5754.9735079867405,14.192362860040642,83.81439851722917,-0.18252068030635696,317.6890205570782,,,,,,,,,,
2024-06-10,MR24-030-802,12,,6118.18,0.0,,,,,,0.0,34,7.2,0.5,6104.066427063895,12.731871582248631,81.31183335945684,-0.09504468634571725,324.95482430028454,,,,,,,,,,
