Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-11-06,FER027,0,,771.7811279297,23.9,0.0,37.5,7.299999999265257,1132.4002685547,0.55,98.7,2.68,0.58,0.0,26.0,7.3000001907,1132.4002685547,0.55,98.7,2.68,0.58,1132.4002685547,0.55,98.7,2.68,0.58,0.0,0.0,0.0,0.0,0.0
2025-11-06,FER027,1,,771.8264770508,38.5,0.014263785573530122,37.5,7.3,1132.4002685547,0.82,99.1,2.85,0.81,0.02999999588233195,35.50000000010429,6.952456979559655,1132.4002685547,0.82,99.1,2.85,0.81,1351.843961671847,-4.684577729410223,95.28301265517294,6.692066541307255,2.406258325922,-201.67094841158922,2.732692567988411,0.0,-1.3507399656612262,-1.0334176402019026
2025-11-06,FER027,2,,740.0,73.5,0.03,37.5,7.299999999870385,,,,,,0.029999998178182188,37.5,6.9,831.5988628000676,1.6652312461471916,98.3447876389555,3.373988303662961,2.57218091933249,,,,,,,,,,
2025-11-06,FER027,3,,740.0,115.6,0.03,37.5,7.3,,,,,,0.029999999315244868,37.5,6.9,541.9693101191555,4.8195829004262905,98.59570449907382,2.767801950468963,3.5956226431074993,,,,,,,,,,
2025-11-06,FER027,4,,740.0,218.4,0.029999999906925624,37.5,7.3,,,,,,0.03,37.015608824055846,6.9,397.06972728838036,8.81623502441578,97.81843731428553,2.8704458616995616,3.5894288128355845,,,,,,,,,,
2025-11-06,FER027,5,,740.0,398.4,0.029999999844335972,37.5,7.3,,,,,,0.03,36.24344888472627,6.9,426.10001348335,12.507041997936376,96.07496906340285,3.3034433587571477,3.2548331626309297,,,,,,,,,,
2025-11-06,FER027,6,,740.0,713.8,0.017189782521720477,37.5,7.3,,,,,,0.03,35.640623533527034,6.9,613.5146408023003,15.32035382791705,93.52078693238863,3.850867555354626,2.95043200390708,,,,,,,,,,
2025-11-06,FER027,7,,740.0,1068.4,0.0,37.39200986960678,7.288672432140774,,,,,,0.03,35.5,6.9,912.2238157736515,17.160307779663402,90.42407634416547,4.306987471264563,2.818422147661206,,,,,,,,,,
2025-11-06,FER027,8,,740.0,1537.9,1.1557446872650948e-10,37.280477150935106,7.267702255337408,,,,,,0.03,35.5,6.9,1266.2191666037363,18.20930862095733,87.01551504838355,4.549445689905554,2.839430690841758,,,,,,,,,,
2025-11-06,FER027,9,,740.0,1941.5,1.773038892301226e-10,37.197599165782584,7.242108053941374,,,,,,0.03,35.5,6.9,1639.072912390544,18.592761889824235,83.36866036706664,4.631865421061123,2.939001014498479,,,,,,,,,,
2025-11-06,FER027,10,,740.0,2337.8,0.01448294695237154,37.13454145753548,7.217144301645463,,,,,,0.015804504831488368,35.5,6.9,2004.950026993134,18.39493759718841,79.57100423806456,4.587487709785798,3.0761543353218666,,,,,,,,,,
2025-11-06,FER027,11,,740.0,2603.3,3.2647990759960156e-11,37.031443955035414,7.189358550533081,,,,,,0.0,35.5,6.9000000015976175,2372.2382457680364,17.343009769800517,75.09465545441235,4.283731722180038,2.9542306093148287,,,,,,,,,,
2025-11-06,FER027,12,,740.0,2902.5,0.023554701676438635,36.89001633636281,7.160322949480318,,,,,,0.0,35.5,6.92488093824872,2708.5349878603724,15.315576272265195,69.98580807847368,3.7194833989816907,2.596406157346692,,,,,,,,,,
2025-11-06,FER027,13,,740.0,3102.2,0.03,36.71615876012535,7.1315552206449375,,,,,,0.0,35.79749599759925,6.991454173295402,2940.6588206199885,12.808026554203947,65.16913505559367,3.0380611018166497,2.2697212888711267,,,,,,,,,,
2025-11-06,FER027,14,,740.0,3225.0,0.0,36.5,7.1,,,,,,0.0,36.5,7.1,3044.611226900117,10.306186425764855,60.89642193446442,2.1730949579185195,1.775894880854071,,,,,,,,,,
