Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-10-16,FER027,0,,743.7435760498047,23.9,0.0,36.599998474121094,7.099999904632568,23.9,0.55,98.7,2.68,0.58,0.0,36.599998474121094,7.099999904632568,23.9,0.55,98.7,2.68,0.58,23.9,0.55,98.7,2.68,0.58,2.2594903725803308e-15,0.0,0.0,0.0,0.0
2025-10-16,FER027,1,,743.148,38.5,0.0,36.12,7.299,35.0,0.82,99.1,2.85,0.81,0.0,36.12,7.299,35.0,0.82,99.1,2.85,0.81,-57.79314372220511,2.303823740912205,99.49037794808278,3.3120370603612037,0.8482844207909,59.01551147588523,-0.7634273146993295,0.0,-0.38515409351709934,0.0
2025-10-16,FER027,2,,742.4460144042969,73.5,1.3863499683149014e-05,36.12,7.299,66.8,2.76,99.3,3.13,1.39,0.024510113028004436,35.95386812003335,6.900000007681575,66.8,2.76,99.29999999999998,3.13,1.39,56.84241899261358,1.7290199063140008,99.89273901292808,3.191470570671447,1.034888453326058,62.352142809982915,-0.232988056497883,0.0,-0.43639596122881746,0.0
2025-10-16,FER027,3,,740.0,115.6,-1.3909324439796242e-05,37.178894562118515,6.900000003653708,,,,,,0.006246436685981888,35.804882759814205,6.900000000000004,87.01930710617059,2.1614649653929905,98.64049459502165,2.6406917877818774,2.252932368000098,,,,,,,,,,
2025-10-16,FER027,4,,740.0,218.4,0.0,37.38282856347892,6.9,,,,,,3.790517595141832e-11,35.837544245551555,6.900000000000004,215.34142436937776,3.351417997283697,98.52917533497109,3.2095925959072695,2.8935639080178865,,,,,,,,,,
2025-10-16,FER027,5,,740.0,398.4,0.0,37.5,6.900000002499593,,,,,,1.7980347850828627e-13,36.14076436193307,6.900000000000002,408.364654486213,4.906449675384723,98.40018356830461,3.7691637030761447,3.5309695579330094,,,,,,,,,,
2025-10-16,FER027,6,,740.0,713.8,0.0,37.5,7.227119897040336,,,,,,1.8178571315787435e-13,36.593036370602334,6.900000006303585,673.7887103641216,6.631235764502478,98.13589823931244,4.2826227067234734,4.110864296297669,,,,,,,,,,
2025-10-16,FER027,7,,740.0,1068.4,0.0,37.5,7.3,,,,,,1.5014635796549806e-13,37.061252536977044,7.299999999999999,997.0641647090189,8.52434961865411,97.71765514240685,4.79093126957921,4.618090015064666,,,,,,,,,,
2025-10-16,FER027,8,,740.0,1537.9,0.0,37.5,7.3,,,,,,1.0192962021437619e-13,37.41349980571631,7.299999999999997,1446.5201576456773,11.624373995744355,97.78277035787124,5.851164104592981,4.613291905764567,,,,,,,,,,
2025-10-16,FER027,9,,740.0,1941.5,1.581813070960894e-16,37.5,7.3,,,,,,1.665179918909286e-14,37.5,7.299999999999995,1814.1026385981252,13.611901243800666,97.14187163912972,6.199328832171053,4.926108140720373,,,,,,,,,,
2025-10-16,FER027,10,,740.0,2337.8,3.3253531861718765e-08,37.5,7.3,,,,,,0.013487251740518348,37.5,7.299999999999997,2160.19511578163,14.679627139388943,95.84390875081785,6.308572549131674,5.419288357411587,,,,,,,,,,
2025-10-16,FER027,11,,740.0,2603.3,3.0452438921158535e-08,37.289003583468755,7.3,,,,,,0.026792072519096172,37.38940795917562,7.299999999999998,2511.8319624964115,15.288530952897421,94.17176343169078,6.418499404052697,5.951457941669877,,,,,,,,,,
2025-10-16,FER027,12,,740.0,2902.5,-8.601235482372876e-10,36.72028029970603,6.922868398993962,,,,,,0.026713767296287338,36.94606122552397,7.096705160870748,2855.463559611424,16.29716521006573,92.53509208525283,6.789474424694165,6.495494985348481,,,,,,,,,,
2025-10-16,FER027,13,,740.0,3102.2,-2.705679667422473e-08,36.200123396674655,6.9,,,,,,0.01525377211635382,36.486629939515325,6.900000000000003,3119.4778941659033,17.214303188839477,90.5626323636838,7.049597532228969,7.471616893045432,,,,,,,,,,
2025-10-16,FER027,14,,740.0,3225.0,-3.5789085652171146e-08,36.5,7.1,,,,,,-3.5789085652171146e-08,36.5,7.1,3394.2710593906195,18.4533452476537,88.35155088158716,7.4345206790978615,8.731444927218881,,,,,,,,,,
