Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-10-18,FER027,0,,743.7435760498047,23.9,0.0,36.599998474121094,7.099999904632568,23.9,0.55,98.7,2.68,0.58,0.0,36.599998474121094,7.099999904632568,23.9,0.55,98.7,2.68,0.58,23.9,0.55,98.7,2.68,0.58,2.2594903725803308e-15,0.0,0.0,0.0,0.0
2025-10-18,FER027,1,,743.148,38.5,1.38504040722026e-05,36.12,7.299,35.0,0.82,99.1,2.85,0.81,1.38504040722026e-05,36.12,7.299,35.0,0.82,99.1,2.85,0.81,-24.07483263220515,2.0284313281016684,98.21222272509628,3.1597213496970222,2.3718046445647043,37.57100280575615,-0.6217379183083084,0.0,-0.25818371710743765,0.0
2025-10-18,FER027,2,,742.4460144042969,73.5,0.010587659266936172,35.8756330883911,7.201629798447769,66.8,2.76,99.3,3.13,1.39,0.0073562161078680206,36.12,7.299,66.8,2.76,99.29999999999998,3.13,1.39,39.92454273509624,1.464262336614646,99.28028803871997,3.094464483013039,1.500971873672309,52.755998525968394,0.04491910950345601,0.0,-0.22856131014710687,0.0
2025-10-18,FER027,3,,747.1767425537109,115.6,0.007048325418316649,35.58332737899036,7.060800589167173,105.1,4.86,99.4,3.3,2.11,0.010699849673074347,35.84601639705116,7.256593162994616,105.1,4.86,99.4,3.3,2.11,201.73543158068279,3.99241180181469,99.39497524678515,3.338347651169809,1.8856425317231325,-9.570978120113793,0.4912932374697982,0.0,-0.26052791216225973,0.0
2025-10-18,FER027,4,,740.0,218.4,1.0674258469190938e-12,35.500000000000455,6.946115393123704,,,,,,0.008399856044348333,35.57190004539027,7.1894418150320725,280.1779030709517,6.62094230065565,99.33475268477413,3.569544912911317,2.6430163236759854,,,,,,,,,,
2025-10-18,FER027,5,,740.0,398.4,0.0,35.50000000000001,6.90000000000008,,,,,,0.005150326139334169,35.50000000000085,7.137487027888632,505.0686229726671,8.52906368365521,98.86430650518669,3.9930882171673114,3.629795884792617,,,,,,,,,,
2025-10-18,FER027,6,,740.0,713.8,0.0,35.64438553802742,6.9000000000061545,,,,,,0.005336036720947862,35.52589568203517,7.1174537865417555,788.6266938739096,10.457144842549043,98.13574912955903,4.5640658778169145,4.720025906094561,,,,,,,,,,
2025-10-18,FER027,7,,740.0,1068.4,0.0,36.01722169844251,6.939685643954831,,,,,,0.009366817810579553,35.712837965484674,7.12857117966358,1130.975971603343,12.275377056038451,97.2219161900391,5.204022593862104,5.688644057576425,,,,,,,,,,
2025-10-18,FER027,8,,740.0,1537.9,1.4499052486484838e-13,36.390997338655275,6.9938414922450605,,,,,,0.014933680417808494,35.92430283018348,7.145013579537424,1525.4245313411598,13.92259553864536,96.08944969370114,5.972061883462568,6.527949115098678,,,,,,,,,,
2025-10-18,FER027,9,,740.0,1941.5,0.0013653083126445999,36.6329071815652,7.0401863734610775,,,,,,0.019561932543221312,36.106886847485626,7.155963334774493,1934.7510346255092,15.46845971694238,94.67187904439494,6.909217158735662,7.361895933272437,,,,,,,,,,
2025-10-18,FER027,10,,740.0,2337.8,0.002855359032062595,36.7087894052206,7.065550980408958,,,,,,0.021574878197024954,36.24412207155077,7.156717810026195,2315.423926763595,17.040931397169075,92.9704383208883,8.02589664721772,8.237375847264243,,,,,,,,,,
2025-10-18,FER027,11,,740.0,2603.3,0.0035399725976597344,36.722338525531065,7.084843060303828,,,,,,0.02010869349668793,36.37622711522406,7.157190647823813,2634.107465900886,18.773029458314323,91.03115462548026,9.262785814468106,9.120078234537594,,,,,,,,,,
2025-10-18,FER027,12,,740.0,2902.5,0.0030017432278277223,36.66501439779997,7.093811670871671,,,,,,0.015127029746167354,36.4328307806237,7.144580260709694,2884.450795327456,20.73686424940377,88.92204554192955,10.526862198853207,9.896352219784802,,,,,,,,,,
2025-10-18,FER027,13,,740.0,3102.2,0.0016383832064783255,36.57491912226665,7.096036745274855,,,,,,0.00793234318085124,36.442403209365935,7.119503508730991,3079.1751353864856,22.953738571609264,86.6326293310121,11.640719872764306,10.548733517885292,,,,,,,,,,
2025-10-18,FER027,14,,740.0,3225.0,0.0,36.5,7.1,,,,,,0.0,36.5,7.1,3261.800114197229,25.334446021233454,84.10968430030101,12.470569956664619,11.086388578321417,,,,,,,,,,
