3.094190289745978872e-01,1.598673919840621349e-01,1.296811309799388023e-01,1.359778344675503792e-01
2.803110944437545160e-01,1.590487869090328465e-01,8.838037948794209842e-02,1.234606809295575730e-01
1.723990735576896305e-01,-4.515709355604075048e-01,-3.524219308328565420e-02,2.704180731795565729e-01
3.606649994832747397e-01,-3.645759725421701125e-01,2.075592858344163516e-01,2.511093105934007474e-01
1.909249379719579198e-01,3.245421566371509692e-01,1.166681782276805385e-01,1.340372566107888262e-02
1.390969949159756580e-01,-3.528692084703630716e-01,9.728913082628343201e-02,4.392533735519864313e-02
