-3.061556538273687567e-01,8.395279585620237794e-01,-8.045441794632143817e-02,-3.144438523150129838e-01,-4.888310421756901225e-01,-1.589777930781231807e-01
-5.604158894077139186e-01,1.031604222635724044e+00,-7.230058808359043909e-02,-2.595495583215666757e-01,-4.017155984162651960e-01,-1.477945569584940000e-01
5.954177558898381406e-01,-9.121304670553671556e-01,-2.060706108204359843e-01,1.740172285682461406e-01,4.426005113396554447e-01,-1.380327634885168131e-01
3.146534091302590763e-01,6.412794373024278682e-01,-7.447537266372138420e-01,1.643114034817363955e-01,-1.062454239345111517e+00,-1.660955746404075561e-01
-1.814383918111361904e-01,4.325650658748451671e-01,-6.530944730357733652e-02,-1.098954311982243692e-01,-3.264350687193868228e-01,-6.056890490122360249e-02
-1.215431944398025710e+00,2.056950776110883172e+00,1.294455448720201185e-01,-4.858474251749936856e-01,-1.905373413243207636e-01,-3.051637942090880684e-01
