4.401357512756532558e-02,1.281045692922969104e-02,6.725301662237427591e-02
3.919883905613914116e-02,1.211938631465830224e-02,7.749743760121026448e-02
7.748787485113356466e-02,-1.793773445613456793e-02,-2.779763097786612167e-02
2.281564387831722940e-01,1.476140615827496033e-02,1.448508677709285930e-01
2.147378715312634190e-01,6.438144469748817780e-03,1.174379646220913009e-01
-8.616599407492879503e-02,-6.459855600396292169e-03,-2.159990147222000390e-02
