Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-10-03,MR24-045-806,0,,0.008634463668748043,1696.34,146.51,0.006475692604759045,129.1817,12.0,98.2,1.18,325.0,0.006475692604759045,34,7.2,0.496,129.1817,12.0,98.2,1.18,325.0,129.1817,12.0,98.2,1.18,325.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0
2024-10-03,MR24-045-806,1,,0.007690345012916147,1698.66,509.83,0.005767620577110784,447.0519,16.8,98.2,3.19,331.0,0.005767620577110784,34,7.2,0.495,447.0519,16.8,98.2,3.19,331.0,447.6065529335387,15.102655875569175,97.70240407774797,2.26500890126043,309.56390270174757,-0.5546529335387049,1.697344124430824,0.12439898056300791,0.4624955493697849,15.005268108776702
2024-10-03,MR24-045-806,2,,0.013105011766773379,1715.22199,997.91,0.00982852335004144,957.65,22.0,97.3,3.7,322.0,0.00982852335004144,34,7.2,0.484,957.6500000000001,21.999999999999996,97.3,3.7,322.0,1057.2950037945616,23.49714880034337,98.3967012029961,3.6911428668968833,323.702421686532,-100.19965672810031,0.20019532408745278,-0.1497763201860174,0.4669241159213433,13.81357292820432
2024-10-03,MR24-045-806,3,,0.010340102379721942,1740.6798,1505.08,0.0077548909905281425,1508.78,23.6,94.9,4.01,340.0,0.0077548909905281425,34,7.2,0.53,1508.7800000000002,23.600000000000005,94.9,4.01,340.0,1599.75907877387,25.771803353764152,97.08065227422787,3.619320291842996,318.88797868844,-191.17873550197032,-1.9716080296766982,-0.6949393887429842,0.6622639699998452,28.59198784629632
2024-10-03,MR24-045-806,4,,0.020621798777088786,1758.8252,2119.61,0.015465978543747313,1929.885,23.0,93.2,3.07,345.0,0.015465978543747313,34,7.2,0.491,1929.885,22.999999999999996,93.2,3.07,345.0,2134.670625979028,23.69761005334163,94.25768511582447,3.8421173716507675,342.1585816140223,-395.9643614809984,-2.669218083018329,-0.9593606676991016,0.27620528417446133,30.580980716480713
2024-10-03,MR24-045-806,5,,0.025127856696968588,1791.9,2716.05,0.018845441017368736,2568.795,22.1,93.6,2.42,362.0,0.018845441017368736,34,7.2,0.47600000000000003,2568.795,22.099999999999998,93.6,2.42,362.0,2261.3710877390085,20.008519751351635,91.90121638267458,2.8147961700122264,349.75700621508037,-88.54044922000685,-0.5777378343699624,-0.534664763367747,0.07880719916834811,39.15107636592445
2024-10-03,MR24-045-806,6,,0.019952293682533637,1819.51,3307.9,0.014963861752712401,3281.13,20.0,94.2,2.19,370.0,0.014963861752712401,34,7.2,0.501,3281.13,20.0,94.2,2.19,370.0,3173.6194789744313,19.517319000473396,92.38992817754892,2.2406674067947137,370.68188037776383,18.97007180556193,-0.09505683484335847,-0.0821468077549774,0.05347349577099125,38.67376010148977
2024-10-03,MR24-045-806,7,,0.015218968158545102,1837.88,3888.32,0.011413952659626359,4031.475,20.2,94.8,1.71,,0.011413952659626359,34,7.2,0.496,4031.475,20.2,94.80000000000001,1.7100000000000002,378.37826517671965,3969.91385378797,18.65013119884158,93.21334535175522,2.1272886094650256,378.37826517671965,80.53121801759198,1.4548119663150594,0.31451685430621623,-0.15517080896152158,38.67376010148977
2024-10-03,MR24-045-806,8,,0.013401616379596307,1852.27,4309.7,0.010050971480172186,4621.935,21.2,94.0,1.31,362.0,0.010050971480172186,34,7.2,0.502,4621.935,21.2,93.99999999999999,1.31,362.0,4767.393319856864,18.9426839640335,93.82863378899577,1.5469837069307186,386.79738177601695,-64.92710183927147,3.7121280022815597,0.35735840705727284,-0.27366266242688086,21.315592858277906
2024-10-03,MR24-045-806,9,,0.00849000702829582,1869.004,4805.73,0.0063673527200629465,5225.28,20.0,93.3,1.0,352.0,0.0063673527200629465,34,7.2,0.491,5225.28,20.0,93.3,1.0,352.0,5184.502903142622,21.688180620645607,92.60381330052701,0.9818238054907591,365.8981202290843,-24.150004981893744,2.023947381635953,0.53140508192552,-0.2645745651722604,11.586908697918878
2024-10-03,MR24-045-806,10,,0.011512315438718673,1888.3559999999998,5302.42,0.008634029722076914,5515.935,19.7,92.0,0.73,367.0,0.008634029722076914,34,7.2,0.493,5515.935,19.7,92.0,0.7299999999999999,367.0,5767.035759933503,19.37219973563679,91.78754080021557,0.7075675472767601,354.69016768911075,-275.2507649153963,2.3517476459991613,0.5845198818716284,-0.25335833881064046,20.203791315541352
2024-10-03,MR24-045-806,11,,0.007432998787871358,1905.2799999999997,5791.69,0.008099182559498763,6130.83,17.9,90.2,0.05,359.0,0.005574615532406388,34,7.2,0.499,6130.83,17.9,90.2,0.05000000000000001,359.0,5795.618031467461,17.937998480180386,90.50018977361434,0.5406944807650277,371.3279717953715,59.96120361714247,2.3137491658187734,0.5094724384680447,-0.4987055791931543,11.574211058781286
2024-10-03,MR24-045-806,12,,0.0,1920.0459999999998,6118.18,0.0,6376.785,17.8,88.4,0.36,368.0,0.0,34,7.2,0.509,6629.742493453684,15.743586412342108,88.27408971405316,-0.21139436638623624,362.38299737160486,6629.742493453684,15.743586412342108,88.27408971405316,-0.21139436638623624,362.38299737160486,-192.99628983654156,4.3701627534766665,0.5409500099547557,-0.21300839600003618,15.506112898657884
