Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-08-29,MR24-038-806,0,,0.008781794444153161,1691.34,146.51,0.0045,160.05,12.0,98.2,1.18,325.0,0.00747678408810798,34,7.2,0.496,160.04999999999998,12.000000000000002,98.2,1.18,325.0,160.04999999999998,12.000000000000002,98.2,1.18,325.0,2.842170943040401e-14,-4.440892098500626e-16,0.0,0.0,0.0
2024-08-29,MR24-038-806,1,,0.008736675566561814,1700.0,509.83,0.0065,,,,,,0.0074383700591536955,34,7.2,0.5,476.6700087541755,15.083403726144173,97.70000914786817,2.2577350024245053,309.58929384994565,,,,,,,,,,
2024-08-29,MR24-038-806,2,,0.008735191385129406,1700.0,997.91,0.008,,,,,,0.007437106433115959,34,7.2,0.5,944.7123952006439,20.046692269000268,97.30861713745219,2.664714916332972,301.9144533109032,,,,,,,,,,
2024-08-29,MR24-038-806,3,,0.008735191385129406,1700.0,1505.08,0.010499999999999999,,,,,,0.007437106433115959,34,7.2,0.5,1541.3853894373499,23.564892759401673,96.72431845322573,2.5734495018970325,299.5894419230866,,,,,,,,,,
2024-08-29,MR24-038-806,4,,0.008735191385129406,1700.0,2119.61,0.008,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,5,,0.008735191385129406,1700.0,2716.05,0.013499999999999998,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,6,,0.008735191385129406,1700.0,3307.9,0.010000000000000002,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,7,,0.008735191385129406,1700.0,3888.32,0.009499999999999995,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,8,,0.008735191385129406,1700.0,4309.7,0.009000000000000008,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,9,,0.008735191385129406,1700.0,4805.73,0.008999999999999994,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,10,,0.008735191385129406,1700.0,5302.42,0.008500000000000008,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,11,,0.008735191385129406,1700.0,5791.69,0.007499999999999993,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-29,MR24-038-806,12,,0.008735191385129406,1700.0,6118.18,0.0,,,,,,0.007437106433115959,34,7.2,0.5,,,,,,,,,,,,,,,
