Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-09-01,MR24-038-806,0,,0.007827852297301008,1696.34,146.51,0.006475692604759045,129.1817,12.0,98.2,1.18,325.0,0.006475692604759045,34,7.2,0.496,129.1817,12.0,98.2,1.18,325.0,129.1817,12.0,98.2,1.18,325.0,0.0,-4.440892098500626e-16,0.0,0.0,0.0
2024-09-01,MR24-038-806,1,,0.0069719309948896415,1698.66,509.83,0.005767620577110784,447.0519,16.8,98.2,3.19,331.0,0.005767620577110784,34,7.2,0.495,447.0519,16.8,98.2,3.19,331.0,447.6065529335387,15.102655875569175,97.70240407774797,2.26500890126043,309.56390270174757,-0.5546529335387049,0.424336031107706,0.12439898056300791,0.23124777468489244,5.359024324563109
2024-09-01,MR24-038-806,2,,0.011880772263364904,1715.22199,997.91,0.00982852335004144,957.65,22.0,97.3,3.7,322.0,0.00982852335004144,34,7.2,0.484,957.6500000000001,21.999999999999996,97.3,3.7,322.0,1057.2950037945616,22.224140707020247,98.3967012029961,3.4598950922119913,314.0561779023183,-100.19965672810031,0.36830085435264426,-0.1497763201860174,0.29127400163189465,7.344979848983527
2024-09-01,MR24-038-806,3,,0.011513775687882049,1740.6798,1505.08,0.004703232630192421,1508.78,23.6,94.9,4.01,340.0,0.009524920660623597,34,7.2,0.53,1508.7800000000002,23.600000000000005,94.9,4.01,340.0,1599.75907877387,25.939908884029347,97.08065227422787,3.4436701775535474,312.41938560921926,-191.17873550197032,-0.21667636665469203,-0.6949393887429842,0.43285645724350774,14.240133446678712
2024-09-01,MR24-038-806,4,,0.011459171918707276,1700.0,2119.61,0.004703877339402959,,,,,,0.009479748982517336,34,7.2,0.5,2134.670625979028,25.452541716363637,94.25768511582447,3.6127098588944304,327.8067272144047,,,,,,,,,,
2024-09-01,MR24-038-806,5,,0.011460483338969568,1700.0,2716.05,0.004703877339402966,,,,,,0.009480833871982761,34,7.2,0.5,2748.440265401085,25.963188733539543,93.15417368836992,3.1231639021302495,325.76341714742097,,,,,,,,,,
2024-09-01,MR24-038-806,6,,0.011460483338969568,1700.0,3307.9,0.004703877339402966,,,,,,0.009480833871982761,34,7.2,0.5,3322.7369177918363,25.0059545035195,91.69918038556199,2.6659486318609393,328.0656092210423,,,,,,,,,,
2024-09-01,MR24-038-806,7,,0.011460483338969568,1700.0,3888.32,0.004703877339402966,,,,,,0.009480833871982761,34,7.2,0.5,,,,,,,,,,,,,,,
2024-09-01,MR24-038-806,8,,0.011460483338969568,1700.0,4309.7,0.004703877339402966,,,,,,0.009480833871982761,34,7.2,0.5,,,,,,,,,,,,,,,
2024-09-01,MR24-038-806,9,,0.011460483338969568,1700.0,4805.73,0.004703877339402966,,,,,,0.009480833871982761,34,7.2,0.5,,,,,,,,,,,,,,,
2024-09-01,MR24-038-806,10,,0.011460483338969568,1700.0,5302.42,0.004703877339402966,,,,,,0.009480833871982761,34,7.2,0.5,,,,,,,,,,,,,,,
2024-09-01,MR24-038-806,11,,0.011460483338969568,1700.0,5791.69,0.004703877339402959,,,,,,0.009480833871982761,34,7.2,0.5,,,,,,,,,,,,,,,
2024-09-01,MR24-038-806,12,,0.011460483338969568,1700.0,6118.18,0.0,,,,,,0.009480833871982761,34,7.2,0.5,,,,,,,,,,,,,,,
