Code_Run_Date,Bioreactor,Day,Date,IGG--STATE_SP,CUMULATIVE_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,PCO2_AT_TEMP--STATE_DATA,CUMULATIVE_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,PCO2_AT_TEMP--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,PCO2_AT_TEMP--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD,PCO2_AT_TEMP--STATE_MOD
2/22/2024,1,0,,146.51,0.0,158.35,17.45,98.38,0.85,313.0,29.6,0.0,34,7.2,0.5,158.35,17.45,98.38,0.85,313.0,29.6,158.35,17.45,98.38,0.85,313.0,29.6,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,1,1,,509.83,0.0045,,,,,,,0.0036,34,7.2,0.5,898.2465253,22.33685569,98.88405574,1.172601796,302.1992827,25.34964926,898.2465253,22.33685569,98.88405574,1.172601796,302.1992827,25.34964926,,,,,,
2/22/2024,1,2,,997.91,0.011,,,,,,,0.007919262,34,7.2,0.5,1542.089457,24.91227184,98.59603815,1.071654582,299.9995049,27.30118112,,,,,,,,,,,,
2/22/2024,1,3,,1505.08,0.019,,,,,,,0.01271654,34,7.2,0.5,2081.998829,25.38328496,97.75274643,0.769254936,302.9561521,31.31018497,,,,,,,,,,,,
2/22/2024,1,4,,2119.61,0.0295,,,,,,,0.018082801,34,7.2,0.5,2548.018123,24.49339846,96.62036986,0.439494523,308.0297983,35.22550997,,,,,,,,,,,,
2/22/2024,1,5,,2716.05,0.0375,,,,,,,0.026082801,34,7.2,0.5,2988.420788,23.00797345,95.36001928,0.206456124,313.4574201,38.01223721,,,,,,,,,,,,
2/22/2024,1,6,,3307.9,0.051,,,,,,,0.039582801,34,7.2,0.5,3430.019527,21.40865421,94.04929,0.092962163,318.4263,39.80004341,,,,,,,,,,,,
2/22/2024,1,7,,3888.32,0.061,,,,,,,0.049582801,34,7.2,0.5,3872.479859,19.84697084,92.70889369,0.072807026,322.7806872,41.12862178,,,,,,,,,,,,
2/22/2024,1,8,,4309.7,0.0705,,,,,,,0.059082801,34,7.2,0.5,4314.42611,18.35459538,91.31922432,0.129335033,326.6862846,42.25044329,,,,,,,,,,,,
2/22/2024,1,9,,4805.73,0.0795,,,,,,,0.068082801,34,7.2,0.5,4752.461848,16.91340289,89.85413666,0.247549323,330.331124,43.27631032,,,,,,,,,,,,
2/22/2024,1,10,,5302.42,0.0885,,,,,,,0.077082801,34,7.2,0.5,5182.609581,15.49644817,88.29305627,0.413572117,333.8353917,44.24379217,,,,,,,,,,,,
2/22/2024,1,11,,5791.69,0.097,,,,,,,0.085582801,34,7.2,0.5,5598.924544,14.07302827,86.62635495,0.612438739,337.2380559,45.19194365,,,,,,,,,,,,
2/22/2024,1,12,,6118.18,0.1045,,,,,,,0.093082801,34,7.2,0.5,5979.764171,12.55523748,84.87416598,0.805844345,340.4194129,46.46026583,,,,,,,,,,,,
2/22/2024,2,0,,146.51,0.0,158.35,10.8,98.45,0.63,318.0,21.6,0.0,34,7.2,0.5,158.35,10.8,98.45,0.63,318.0,21.6,158.35,10.8,98.45,0.63,318.0,21.6,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,2,1,,509.83,0.0045,,,,,,,0.0024,34,7.2,0.5,1120.649968,20.05622923,100.0000803,1.404634572,298.9518709,19.62842369,1120.649968,20.05622923,100.0000803,1.404634572,298.9518709,19.62842369,,,,,,
2/22/2024,2,2,,997.91,0.011,,,,,,,0.00454946,34,7.2,0.5,1846.29781,24.49026884,99.98077061,1.441474509,295.5425188,25.45976794,,,,,,,,,,,,
2/22/2024,2,3,,1505.08,0.019,,,,,,,0.007452611,34,7.2,0.5,2375.746541,25.32100852,99.02287452,1.151316349,300.0943518,32.55138796,,,,,,,,,,,,
2/22/2024,2,4,,2119.61,0.0295,,,,,,,0.011254024,34,7.2,0.5,2786.005344,24.16048903,97.65838659,0.811045113,307.1123947,38.1508856,,,,,,,,,,,,
2/22/2024,2,5,,2716.05,0.0375,,,,,,,0.019254024,34,7.2,0.5,3158.85616,22.3108357,96.17809691,0.585666212,313.8458337,41.42938679,,,,,,,,,,,,
2/22/2024,2,6,,3307.9,0.051,,,,,,,0.032754024,34,7.2,0.5,3536.463709,20.47883494,94.70124388,0.498615895,319.3387539,43.00124125,,,,,,,,,,,,
2/22/2024,2,7,,3888.32,0.061,,,,,,,0.042754024,34,7.2,0.5,3923.582128,18.85709268,93.24447386,0.512490084,323.6517186,43.80372543,,,,,,,,,,,,
2/22/2024,2,8,,4309.7,0.0705,,,,,,,0.052254024,34,7.2,0.5,4318.651722,17.43710288,91.77045416,0.598760043,327.2216979,44.3335446,,,,,,,,,,,,
2/22/2024,2,9,,4805.73,0.0795,,,,,,,0.061254024,34,7.2,0.5,4716.291535,16.14261314,90.23739289,0.734487756,330.4378023,44.81650388,,,,,,,,,,,,
2/22/2024,2,10,,5302.42,0.0885,,,,,,,0.070254024,34,7.2,0.5,5110.554987,14.89950867,88.61595401,0.902440194,333.5297757,45.3247632,,,,,,,,,,,,
2/22/2024,2,11,,5791.69,0.097,,,,,,,0.078754024,34,7.2,0.5,5494.184031,13.64817138,86.89394524,1.087795731,336.5769891,45.89376736,,,,,,,,,,,,
2/22/2024,2,12,,6118.18,0.1045,,,,,,,0.086254024,34,7.2,0.5,5844.891557,12.2871827,85.09267948,1.25443487,339.4616517,46.84774219,,,,,,,,,,,,
2/22/2024,3,0,,146.51,0.0,158.35,10.03,98.72,0.66,316.0,21.9,0.0,34,7.2,0.5,158.35,10.03,98.72,0.66,316.0,21.9,158.35,10.03,98.72,0.66,316.0,21.9,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,3,1,,509.83,0.0045,,,,,,,0.0024,34,7.2,0.5,1131.817439,19.63020239,100.2733257,1.548609729,297.2845875,20.03464421,1131.817439,19.63020239,100.2733257,1.548609729,297.2845875,20.03464421,,,,,,
2/22/2024,3,2,,997.91,0.011,,,,,,,0.004716747,34,7.2,0.5,1860.121435,24.24705794,100.1979617,1.650677538,294.3891565,25.8658188,,,,,,,,,,,,
2/22/2024,3,3,,1505.08,0.019,,,,,,,0.007798503,34,7.2,0.5,2388.180065,25.18057783,99.16078207,1.391740297,299.4081096,32.85195716,,,,,,,,,,,,
2/22/2024,3,4,,2119.61,0.0295,,,,,,,0.01179194,34,7.2,0.5,2795.645992,24.08747132,97.71370544,1.058320052,306.7689755,38.29221439,,,,,,,,,,,,
2/22/2024,3,5,,2716.05,0.0375,,,,,,,0.01979194,34,7.2,0.5,3165.384685,22.28764278,96.15706016,0.822270179,313.7219491,41.40853346,,,,,,,,,,,,
2/22/2024,3,6,,3307.9,0.051,,,,,,,0.03329194,34,7.2,0.5,3540.180516,20.49393644,94.61358863,0.712944357,319.3413947,42.84101626,,,,,,,,,,,,
2/22/2024,3,7,,3888.32,0.061,,,,,,,0.04329194,34,7.2,0.5,3924.960697,18.89988122,93.1009246,0.697537405,323.7191892,43.53858375,,,,,,,,,,,,
2/22/2024,3,8,,4309.7,0.0705,,,,,,,0.05279194,34,7.2,0.5,4318.158545,17.49693253,91.58165796,0.751172793,327.3162586,43.99913839,,,,,,,,,,,,
2/22/2024,3,9,,4805.73,0.0795,,,,,,,0.06179194,34,7.2,0.5,4714.343107,16.20950475,90.01347575,0.853764681,330.5373927,44.44389707,,,,,,,,,,,,
2/22/2024,3,10,,5302.42,0.0885,,,,,,,0.07079194,34,7.2,0.5,5107.525395,14.96507181,88.36628161,0.990196504,333.6217401,44.93827461,,,,,,,,,,,,
2/22/2024,3,11,,5791.69,0.097,,,,,,,0.07929194,34,7.2,0.5,5490.419278,13.70614899,86.62693756,1.147087859,336.6541995,45.51097473,,,,,,,,,,,,
2/22/2024,3,12,,6118.18,0.1045,,,,,,,0.08679194,34,7.2,0.5,5840.715574,12.33353171,84.81565864,1.289169095,339.5204189,46.48046372,,,,,,,,,,,,
2/22/2024,4,0,,146.51,0.0,158.35,16.52,98.17,0.94,315.0,31.3,0.0,34,7.2,0.5,158.35,16.52,98.17,0.94,315.0,31.3,158.35,16.52,98.17,0.94,315.0,31.3,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,4,1,,509.83,0.0045,,,,,,,0.0036,34,7.2,0.5,891.7189117,21.58477911,98.69773652,1.325158426,303.3213831,25.99030915,891.7189117,21.58477911,98.69773652,1.325158426,303.3213831,25.99030915,,,,,,
2/22/2024,4,2,,997.91,0.011,,,,,,,0.00815715,34,7.2,0.5,1538.269179,24.42234968,98.42691951,1.264885692,300.4345731,27.32706604,,,,,,,,,,,,
2/22/2024,4,3,,1505.08,0.019,,,,,,,0.013194959,34,7.2,0.5,2082.78425,25.12303739,97.57678767,0.977502893,303.0059127,31.03560305,,,,,,,,,,,,
2/22/2024,4,4,,2119.61,0.0295,,,,,,,0.018805306,34,7.2,0.5,2552.01618,24.39161917,96.41630938,0.641119848,307.9367494,34.83301453,,,,,,,,,,,,
2/22/2024,4,5,,2716.05,0.0375,,,,,,,0.026805306,34,7.2,0.5,2993.2793,22.99516371,95.11668643,0.386613297,313.3614715,37.59120599,,,,,,,,,,,,
2/22/2024,4,6,,3307.9,0.051,,,,,,,0.040305306,34,7.2,0.5,3434.051179,21.43484863,93.76498252,0.244071146,318.3826043,39.37972573,,,,,,,,,,,,
2/22/2024,4,7,,3888.32,0.061,,,,,,,0.050305306,34,7.2,0.5,3874.87571,19.88247001,92.38846706,0.192557424,322.7919912,40.71354556,,,,,,,,,,,,
2/22/2024,4,8,,4309.7,0.0705,,,,,,,0.059805306,34,7.2,0.5,4315.060016,18.38457116,90.97077843,0.21875317,326.7327145,41.8395634,,,,,,,,,,,,
2/22/2024,4,9,,4805.73,0.0795,,,,,,,0.068805306,34,7.2,0.5,4751.602478,16.93189596,89.48651606,0.309521387,330.3892879,42.87038179,,,,,,,,,,,,
2/22/2024,4,10,,5302.42,0.0885,,,,,,,0.077805306,34,7.2,0.5,5180.68515,15.50192575,87.91438635,0.451857171,333.8873101,43.84635623,,,,,,,,,,,,
2/22/2024,4,11,,5791.69,0.097,,,,,,,0.086305306,34,7.2,0.5,5596.377433,14.0657888,86.24339911,0.631063186,337.2733629,44.8079006,,,,,,,,,,,,
2/22/2024,4,12,,6118.18,0.1045,,,,,,,0.093805306,34,7.2,0.5,5976.981805,12.53619032,84.49219119,0.808748904,340.4342338,46.0942216,,,,,,,,,,,,
2/22/2024,5,0,,146.51,0.0,158.35,16.07,98.34,0.93,315.0,32.6,0.0,34,7.2,0.5,158.35,16.07,98.34,0.93,315.0,32.6,158.35,16.07,98.34,0.93,315.0,32.6,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,5,1,,509.83,0.0045,,,,,,,0.0036,34,7.2,0.5,887.995562,21.19029306,98.85694147,1.383706486,303.3307555,26.77652149,887.995562,21.19029306,98.85694147,1.383706486,303.3307555,26.77652149,,,,,,
2/22/2024,5,2,,997.91,0.011,,,,,,,0.008232097,34,7.2,0.5,1535.165163,24.14524816,98.57480661,1.371586498,300.3653317,27.73500022,,,,,,,,,,,,
2/22/2024,5,3,,1505.08,0.019,,,,,,,0.013344759,34,7.2,0.5,2081.676172,24.9672627,97.7043219,1.111264843,302.8851842,31.19738857,,,,,,,,,,,,
2/22/2024,5,4,,2119.61,0.0295,,,,,,,0.019030031,34,7.2,0.5,2552.648714,24.33351097,96.51434342,0.783798615,307.8165895,34.84683784,,,,,,,,,,,,
2/22/2024,5,5,,2716.05,0.0375,,,,,,,0.027030031,34,7.2,0.5,2994.75586,23.0036024,95.17992375,0.524576775,313.2790561,37.52018109,,,,,,,,,,,,
2/22/2024,5,6,,3307.9,0.051,,,,,,,0.040530031,34,7.2,0.5,3435.573912,21.48251173,93.79257965,0.368502123,318.3518767,39.25906991,,,,,,,,,,,,
2/22/2024,5,7,,3888.32,0.061,,,,,,,0.050530031,34,7.2,0.5,3875.955399,19.9493088,92.38317175,0.298615634,322.8087191,40.56283477,,,,,,,,,,,,
2/22/2024,5,8,,4309.7,0.0705,,,,,,,0.060030031,34,7.2,0.5,4315.511963,18.45743878,90.93752502,0.30456333,326.7834552,41.67104852,,,,,,,,,,,,
2/22/2024,5,9,,4805.73,0.0795,,,,,,,0.069030031,34,7.2,0.5,4751.458249,17.00283067,89.43114344,0.375251227,330.4587169,42.69328383,,,,,,,,,,,,
2/22/2024,5,10,,5302.42,0.0885,,,,,,,0.078030031,34,7.2,0.5,5180.09551,15.56640177,87.84272287,0.498979619,333.9624334,43.66844383,,,,,,,,,,,,
2/22/2024,5,11,,5791.69,0.097,,,,,,,0.086530031,34,7.2,0.5,5595.538107,14.12141303,86.16072166,0.661806155,337.3450761,44.63571129,,,,,,,,,,,,
2/22/2024,5,12,,6118.18,0.1045,,,,,,,0.094030031,34,7.2,0.5,5976.087702,12.58187889,84.40297042,0.825700831,340.4972512,45.93285929,,,,,,,,,,,,
2/22/2024,6,0,,146.51,0.0,158.35,9.95,98.71,0.71,318.0,25.5,0.0,34,7.2,0.5,158.35,9.95,98.71,0.71,318.0,25.5,158.35,9.95,98.71,0.71,318.0,25.5,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,6,1,,509.83,0.0045,,,,,,,0.0024,34,7.2,0.5,1093.210165,19.09197446,100.1536871,1.621337321,299.3705704,21.92530566,1093.210165,19.09197446,100.1536871,1.621337321,299.3705704,21.92530566,,,,,,
2/22/2024,6,2,,997.91,0.011,,,,,,,0.005106854,34,7.2,0.5,1814.21067,23.74399403,100.078891,1.763959525,295.7331246,26.43362652,,,,,,,,,,,,
2/22/2024,6,3,,1505.08,0.019,,,,,,,0.008541884,34,7.2,0.5,2349.947218,24.89766208,99.06695228,1.532651007,299.9869403,32.62958389,,,,,,,,,,,,
2/22/2024,6,4,,2119.61,0.0295,,,,,,,0.012845534,34,7.2,0.5,2769.275771,24.03075713,97.63246815,1.204376028,306.8520039,37.71001549,,,,,,,,,,,,
2/22/2024,6,5,,2716.05,0.0375,,,,,,,0.020845534,34,7.2,0.5,3149.47622,22.38855137,96.06879708,0.95342524,313.5909256,40.73596863,,,,,,,,,,,,
2/22/2024,6,6,,3307.9,0.051,,,,,,,0.034345534,34,7.2,0.5,3531.969588,20.67534666,94.50472009,0.816995484,319.186934,42.2046575,,,,,,,,,,,,
2/22/2024,6,7,,3888.32,0.061,,,,,,,0.044345534,34,7.2,0.5,3922.064682,19.10328369,92.96697549,0.769648004,323.6316438,42.97959914,,,,,,,,,,,,
2/22/2024,6,8,,4309.7,0.0705,,,,,,,0.053845534,34,7.2,0.5,4319.088269,17.68724994,91.42516978,0.791837121,327.3164298,43.51924891,,,,,,,,,,,,
2/22/2024,6,9,,4805.73,0.0795,,,,,,,0.062845534,34,7.2,0.5,4718.4013,16.37019226,89.84064396,0.866638032,330.611302,44.03280458,,,,,,,,,,,,
2/22/2024,6,10,,5302.42,0.0885,,,,,,,0.071845534,34,7.2,0.5,5114.511881,15.09111403,88.18416763,0.980396443,333.7454021,44.58599062,,,,,,,,,,,,
2/22/2024,6,11,,5791.69,0.097,,,,,,,0.080345534,34,7.2,0.5,5500.357279,13.79836472,86.44177533,1.120080373,336.8065967,45.21109016,,,,,,,,,,,,
2/22/2024,6,12,,6118.18,0.1045,,,,,,,0.087845534,34,7.2,0.5,5853.671062,12.39501236,84.63212147,1.250134718,339.6878425,46.22939059,,,,,,,,,,,,
2/22/2024,7,0,,146.51,0.0,158.35,16.07,98.58,1.0,314.0,34.5,0.0,34,7.2,0.5,158.35,16.07,98.58,1.0,314.0,34.5,158.35,16.07,98.58,1.0,314.0,34.5,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,7,1,,509.83,0.0045,,,,,,,0.0036,34,7.2,0.5,867.3548241,20.95315866,98.98312301,1.497443303,303.1731231,28.04399378,867.3548241,20.95315866,98.98312301,1.497443303,303.1731231,28.04399378,,,,,,
2/22/2024,7,2,,997.91,0.011,,,,,,,0.008607874,34,7.2,0.5,1508.030918,23.89976041,98.64097926,1.525594662,300.3963124,28.31540426,,,,,,,,,,,,
2/22/2024,7,3,,1505.08,0.019,,,,,,,0.014074912,34,7.2,0.5,2056.722249,24.82655677,97.73202363,1.289332429,302.8635144,31.24653795,,,,,,,,,,,,
2/22/2024,7,4,,2119.61,0.0295,,,,,,,0.020088493,34,7.2,0.5,2533.545751,24.32200352,96.50703094,0.965648755,307.7192474,34.56451778,,,,,,,,,,,,
2/22/2024,7,5,,2716.05,0.0375,,,,,,,0.028088493,34,7.2,0.5,2981.739369,23.09570561,95.13547275,0.692141401,313.1592688,37.0738022,,,,,,,,,,,,
2/22/2024,7,6,,3307.9,0.051,,,,,,,0.041588493,34,7.2,0.5,3427.746106,21.6378156,93.7097811,0.509833377,318.2649417,38.75333784,,,,,,,,,,,,
2/22/2024,7,7,,3888.32,0.061,,,,,,,0.051588493,34,7.2,0.5,3872.274592,20.13084978,92.26437423,0.407719579,322.7838249,40.05473949,,,,,,,,,,,,
2/22/2024,7,8,,4309.7,0.0705,,,,,,,0.061088493,34,7.2,0.5,4315.214713,18.63837982,90.7883188,0.380202151,326.8243461,41.188427,,,,,,,,,,,,
2/22/2024,7,9,,4805.73,0.0795,,,,,,,0.070088493,34,7.2,0.5,4754.130897,17.16666876,89.25891819,0.419475313,330.5540618,42.24892759,,,,,,,,,,,,
2/22/2024,7,10,,5302.42,0.0885,,,,,,,0.079088493,34,7.2,0.5,5185.588054,15.70459251,87.65518636,0.515805155,334.0959629,43.26836021,,,,,,,,,,,,
2/22/2024,7,11,,5791.69,0.097,,,,,,,0.087588493,34,7.2,0.5,5603.842795,14.2306365,85.96483715,0.656194171,337.5020368,44.28292996,,,,,,,,,,,,
2/22/2024,7,12,,6118.18,0.1045,,,,,,,0.095088493,34,7.2,0.5,5987.239968,12.66187557,84.20438471,0.802845244,340.6671546,45.6287023,,,,,,,,,,,,
2/22/2024,8,0,,146.51,0.0,158.35,13.48,98.58,0.87,317.0,32.0,0.0,34,7.2,0.5,158.35,13.48,98.58,0.87,317.0,32.0,158.35,13.48,98.58,0.87,317.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,8,1,,509.83,0.0045,,,,,,,0.003,34,7.2,0.5,948.6933367,19.98028869,99.40009152,1.539989545,302.6951779,26.08172377,948.6933367,19.98028869,99.40009152,1.539989545,302.6951779,26.08172377,,,,,,
2/22/2024,8,2,,997.91,0.011,,,,,,,0.007132457,34,7.2,0.5,1621.209332,23.65720441,99.19098757,1.625619668,299.1217943,27.6722928,,,,,,,,,,,,
2/22/2024,8,3,,1505.08,0.019,,,,,,,0.011825812,34,7.2,0.5,2167.699781,24.75644024,98.26566871,1.399894192,301.9625164,31.7341656,,,,,,,,,,,,
2/22/2024,8,4,,2119.61,0.0295,,,,,,,0.017191042,34,7.2,0.5,2624.718042,24.17472415,96.97182728,1.077714103,307.4289651,35.70912244,,,,,,,,,,,,
2/22/2024,8,5,,2716.05,0.0375,,,,,,,0.025191042,34,7.2,0.5,3047.928167,22.82273575,95.52890878,0.812355125,313.3096344,38.43862904,,,,,,,,,,,,
2/22/2024,8,6,,3307.9,0.051,,,,,,,0.038691042,34,7.2,0.5,3469.684676,21.28007452,94.04733118,0.645236019,318.598099,40.06552472,,,,,,,,,,,,
2/22/2024,8,7,,3888.32,0.061,,,,,,,0.048691042,34,7.2,0.5,3892.853315,19.74979546,92.56187273,0.561168634,323.101048,41.18523085,,,,,,,,,,,,
2/22/2024,8,8,,4309.7,0.0705,,,,,,,0.058191042,34,7.2,0.5,4317.455549,18.28373708,91.05609595,0.549945741,327.0175873,42.10098694,,,,,,,,,,,,
2/22/2024,8,9,,4805.73,0.0795,,,,,,,0.067191042,34,7.2,0.5,4740.430364,16.86782051,89.50200874,0.600545786,330.5867376,42.95392025,,,,,,,,,,,,
2/22/2024,8,10,,5302.42,0.0885,,,,,,,0.076191042,34,7.2,0.5,5157.656717,15.47341728,87.875596,0.701752884,333.9721722,43.79255044,,,,,,,,,,,,
2/22/2024,8,11,,5791.69,0.097,,,,,,,0.084691042,34,7.2,0.5,5562.912496,14.06773646,86.16374745,0.840470027,337.2418253,44.65426333,,,,,,,,,,,,
2/22/2024,8,12,,6118.18,0.1045,,,,,,,0.092191042,34,7.2,0.5,5934.2986,12.56219431,84.38354362,0.979653957,340.2921137,45.87097121,,,,,,,,,,,,
2/22/2024,9,0,,146.51,0.0,158.35,15.5,98.86,1.0,317.0,35.6,0.0,34,7.2,0.5,158.35,15.5,98.86,1.0,317.0,35.6,158.35,15.5,98.86,1.0,317.0,35.6,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,9,1,,509.83,0.0045,,,,,,,0.0036,34,7.2,0.5,875.9651178,20.61006587,99.33741433,1.529653218,304.8560854,28.31810396,875.9651178,20.61006587,99.33741433,1.529653218,304.8560854,28.31810396,,,,,,
2/22/2024,9,2,,997.91,0.011,,,,,,,0.008097876,34,7.2,0.5,1525.249527,23.77425715,99.0507384,1.569462803,301.2107296,28.36901232,,,,,,,,,,,,
2/22/2024,9,3,,1505.08,0.019,,,,,,,0.013074718,34,7.2,0.5,2077.716066,24.83043871,98.16747902,1.331132859,303.2363065,31.37142798,,,,,,,,,,,,
2/22/2024,9,4,,2119.61,0.0295,,,,,,,0.018622911,34,7.2,0.5,2553.551144,24.37331329,96.9460822,1.00058189,307.9233034,34.83701128,,,,,,,,,,,,
2/22/2024,9,5,,2716.05,0.0375,,,,,,,0.026622911,34,7.2,0.5,2998.163716,23.14803787,95.56652696,0.721650133,313.3226335,37.46080938,,,,,,,,,,,,
2/22/2024,9,6,,3307.9,0.051,,,,,,,0.040122911,34,7.2,0.5,3439.367281,21.67356089,94.12949016,0.53687802,318.422404,39.20193327,,,,,,,,,,,,
2/22/2024,9,7,,3888.32,0.061,,,,,,,0.050122911,34,7.2,0.5,3878.834564,20.14983281,92.67334658,0.435225948,322.9296534,40.51976139,,,,,,,,,,,,
2/22/2024,9,8,,4309.7,0.0705,,,,,,,0.059622911,34,7.2,0.5,4316.956271,18.64785518,91.18824943,0.410228645,326.9433316,41.6403919,,,,,,,,,,,,
2/22/2024,9,9,,4805.73,0.0795,,,,,,,0.068622911,34,7.2,0.5,4751.465924,17.17503696,89.65121021,0.452991195,330.6349973,42.67236749,,,,,,,,,,,,
2/22/2024,9,10,,5302.42,0.0885,,,,,,,0.077622911,34,7.2,0.5,5178.921701,15.71850112,88.04059098,0.552831986,334.1346481,43.65721949,,,,,,,,,,,,
2/22/2024,9,11,,5791.69,0.097,,,,,,,0.086122911,34,7.2,0.5,5593.511651,14.25426855,86.34359926,0.696091192,337.4996784,44.63631553,,,,,,,,,,,,
2/22/2024,9,12,,6118.18,0.1045,,,,,,,0.093622911,34,7.2,0.5,5973.512102,12.69729764,84.57653464,0.844600562,340.6277239,45.94804425,,,,,,,,,,,,
2/22/2024,10,0,,146.51,0.0,158.35,16.39,98.9,1.03,315.0,36.0,0.0,34,7.2,0.5,158.35,16.39,98.9,1.03,315.0,36.0,158.35,16.39,98.9,1.03,315.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,10,1,,509.83,0.0045,,,,,,,0.0036,34,7.2,0.5,852.2540648,20.99995821,99.23644458,1.511384583,304.3023955,28.86070018,852.2540648,20.99995821,99.23644458,1.511384583,304.3023955,28.86070018,,,,,,
2/22/2024,10,2,,997.91,0.011,,,,,,,0.008498034,34,7.2,0.5,1490.192496,23.89777288,98.88959022,1.536752914,301.2172468,28.63631953,,,,,,,,,,,,
2/22/2024,10,3,,1505.08,0.019,,,,,,,0.01384233,34,7.2,0.5,2041.823417,24.86500724,97.99568732,1.29931041,303.3294835,31.3044383,,,,,,,,,,,,
2/22/2024,10,4,,2119.61,0.0295,,,,,,,0.019717957,34,7.2,0.5,2523.095689,24.41377025,96.78539879,0.972316553,307.9328803,34.53193576,,,,,,,,,,,,
2/22/2024,10,5,,2716.05,0.0375,,,,,,,0.027717957,34,7.2,0.5,2975.426951,23.22364877,95.42198114,0.693622363,313.2405454,37.04521101,,,,,,,,,,,,
2/22/2024,10,6,,3307.9,0.051,,,,,,,0.041217957,34,7.2,0.5,3424.590731,21.77948839,93.99852474,0.505389564,318.2996171,38.76854572,,,,,,,,,,,,
2/22/2024,10,7,,3888.32,0.061,,,,,,,0.051217957,34,7.2,0.5,3871.34452,20.26937551,92.55195122,0.397932255,322.8178296,40.12095653,,,,,,,,,,,,
2/22/2024,10,8,,4309.7,0.0705,,,,,,,0.060717957,34,7.2,0.5,4315.863256,18.76466159,91.07351785,0.366519115,326.8746924,41.29827407,,,,,,,,,,,,
2/22/2024,10,9,,4805.73,0.0795,,,,,,,0.069717957,34,7.2,0.5,4755.985518,17.27774729,89.54176521,0.403665811,330.6220786,42.39135527,,,,,,,,,,,,
2/22/2024,10,10,,5302.42,0.0885,,,,,,,0.078717957,34,7.2,0.5,5188.45546,15.80111317,87.93609754,0.499555032,334.1770743,43.43363533,,,,,,,,,,,,
2/22/2024,10,11,,5791.69,0.097,,,,,,,0.087217957,34,7.2,0.5,5607.615265,14.31477842,86.24411047,0.64088663,337.5911392,44.46397639,,,,,,,,,,,,
2/22/2024,10,12,,6118.18,0.1045,,,,,,,0.094717957,34,7.2,0.5,5991.833035,12.73608828,84.48200181,0.789488705,340.760674,45.82075883,,,,,,,,,,,,
2/22/2024,11,0,,146.51,0.0,158.35,15.23,98.71,1.03,315.0,35.6,0.0,34,7.2,0.5,158.35,15.23,98.71,1.03,315.0,35.6,158.35,15.23,98.71,1.03,315.0,35.6,1.0,1.0,1.0,1.0,1.0,1.0
2/22/2024,11,1,,509.83,0.0045,,,,,,,0.003,34,7.2,0.5,871.5358692,20.3881231,99.15571545,1.605733149,303.5031128,28.55164921,871.5358692,20.3881231,99.15571545,1.605733149,303.5031128,28.55164921,,,,,,
2/22/2024,11,2,,997.91,0.011,,,,,,,0.008184787,34,7.2,0.5,1516.21726,23.57194434,98.82268268,1.679394982,300.3647697,28.54798668,,,,,,,,,,,,
2/22/2024,11,3,,1505.08,0.019,,,,,,,0.013836569,34,7.2,0.5,2067.230113,24.66705537,97.89268456,1.463855126,302.7195154,31.34756368,,,,,,,,,,,,
2/22/2024,11,4,,2119.61,0.0295,,,,,,,0.020049268,34,7.2,0.5,2544.222326,24.26711028,96.62869788,1.142096003,307.598577,34.59800748,,,,,,,,,,,,
2/22/2024,11,5,,2716.05,0.0375,,,,,,,0.028049268,34,7.2,0.5,2990.724892,23.09786002,95.21158518,0.857725077,313.1101663,37.06500553,,,,,,,,,,,,
2/22/2024,11,6,,3307.9,0.051,,,,,,,0.041549268,34,7.2,0.5,3434.066824,21.66746059,93.74144238,0.657336115,318.2856448,38.70721219,,,,,,,,,,,,
2/22/2024,11,7,,3888.32,0.061,,,,,,,0.051549268,34,7.2,0.5,3875.65564,20.17177064,92.25703717,0.533803055,322.8509815,39.97288287,,,,,,,,,,,,
2/22/2024,11,8,,4309.7,0.0705,,,,,,,0.061049268,34,7.2,0.5,4315.805848,18.68241716,90.74922069,0.48406154,326.9112697,41.07522222,,,,,,,,,,,,
