Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-11-24,FER027,0,,710.5301574103,21.05,0.0,36.5,7.0999999046,22.4,0.59,98.3,2.79,0.48,0.0,36.5,7.0999999046,22.4,0.59,98.3,2.79,0.48,22.4,0.59,98.3,2.79,0.48,2.129638687620172e-15,0.0,0.0,0.0,-3.2189251264469476e-17
2025-11-24,FER027,1,,738.1,33.38678571,1.3693017601679989e-05,36.6,7.1,38.1,1.14,98.4,2.93,0.72,1.3693017601679989e-05,36.6,7.1,38.1,1.14,98.4,2.93,0.72,64.3872,0.9270701359336968,97.60750503181012,3.1864213306285993,1.7387340979719925,-15.757599168000004,0.0689488192833096,0.069026311729339,-0.14987313932580365,-0.5907333413910193
2025-11-24,FER027,2,,737.2289440797,60.40071429,0.03,36.301341004352196,7.062518825870211,69.6,2.65,98.3,3.12,1.11,0.02981405170278694,37.2000007629,6.9499998093,69.6,2.65,98.3,3.12,1.11,64.3872,1.633939524344949,97.77687088956472,3.1523892362655244,1.294660069166263,-3.80007626400001,0.3979593619051716,0.11459085724825169,-0.08630300122183177,-0.3057014213890403
2025-11-24,FER027,3,,759.5616068321,122.9070408,0.03,35.965255030718076,7.024671619238381,136.0,4.41,98.8,3.86,2.31,0.029999999999999593,37.14263201118307,6.957905111347892,136.0,4.41,98.80000000000001,3.86,2.31,73.81700625244723,4.448426732779453,98.19360403518061,3.5199573575232024,2.5954422181806667,31.72334458003303,0.3855164015638571,0.16740794578402007,0.12286603532907661,-0.4001451398233688
2025-11-24,FER027,4,,740.0,236.8946939,0.02999999999913467,35.70152800275401,6.9967937814093135,,,,,,0.03,37.066330441581776,6.969145424379484,231.93757646634552,6.674366242884795,98.9585691180275,4.26915088297505,3.2792779749108765,,,,,,,,,,
2025-11-24,FER027,5,,740.0,423.577551,0.029999999997018273,35.5389407721075,6.979527931888918,,,,,,0.022471087300499414,36.97892802627463,6.981372329853423,428.0172253451498,9.055224855830573,99.00696880698604,4.824155099648174,3.8955899030486045,,,,,,,,,,
2025-11-24,FER027,6,,740.0,738.8046939,0.02702017328536866,35.500000000059735,6.973058138467254,,,,,,0.019130699729063273,36.89501306322676,6.993947352311716,733.6695942560673,10.952415528018205,98.48453757862197,5.392583126819791,4.282405852291187,,,,,,,,,,
2025-11-24,FER027,7,,740.0,1098.795,7.495911053809331e-13,35.50000000000457,6.976141567165799,,,,,,0.0,36.8153259138794,7.00646299573914,1109.731572109658,12.273588304920985,97.39200797253133,5.933146207380688,4.691059679403557,,,,,,,,,,
2025-11-24,FER027,8,,740.0,1576.804082,0.004905803074518184,35.55311954948537,6.987176497424211,,,,,,0.005774963150037183,36.764584973898074,7.0199024705300594,1558.371435070512,12.400430333032858,95.30191969896069,6.281378318336565,4.915219781456622,,,,,,,,,,
2025-11-24,FER027,9,,740.0,1964.336939,2.4363629369615276e-12,35.65251861169106,7.002418834051244,,,,,,6.968947817750486e-16,36.71858763567387,7.033308529485565,1970.6989813788175,12.122948174165595,92.9836307997625,6.555325985618045,5.457810860230631,,,,,,,,,,
2025-11-24,FER027,10,,740.0,2359.913265,0.02529734621982486,35.79585500540482,7.0204305141996795,,,,,,0.02854614719314507,36.67946037656173,7.046880503011351,2355.638859295175,11.283910912967116,90.33521311249046,6.661742546214909,5.9615311820514005,,,,,,,,,,
2025-11-24,FER027,11,,740.0,2619.449388,0.0021258626350549696,35.96053730648,7.0397129649765215,,,,,,0.009052914630482602,36.63904190537344,7.06035546684673,2621.090551025348,11.183155191769611,88.45226591402084,6.8542392209898715,6.943538359226659,,,,,,,,,,
2025-11-24,FER027,12,,740.0,2907.418776,0.018063201150687897,36.13575009754862,7.059577826548879,,,,,,0.02999999999999939,36.59610616988938,7.073716191938302,2907.0562577642118,10.46789630542668,86.13899741409602,6.846615961607217,7.35514464187773,,,,,,,,,,
2025-11-24,FER027,13,,740.0,3101.575408,0.0,36.3160680641244,7.079704995558581,,,,,,0.02357846180022485,36.54878372868963,7.086889342936512,3103.5752993488322,10.304159404720629,84.41614049603149,6.934806413367075,8.072540531772143,,,,,,,,,,
2025-11-24,FER027,14,,740.0,3295.191429,0.0,36.5,7.1,,,,,,0.0,36.5,7.1,3295.1916230144448,9.976194408115541,82.63075599677556,6.931600797521722,8.470526536576797,,,,,,,,,,
