Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-11-23,FER027,0,,710.5301574103,21.05,4.02796631707381e-08,36.6,7.1,22.4,0.59,98.3,2.79,0.48,4.2221937249896586e-08,36.6,7.1,22.4,0.59,98.3,2.79,0.48,22.4,0.59,98.3,2.79,0.48,2.129638687620172e-15,0.0,0.0,0.0,-3.2189251264469476e-17
2025-11-23,FER027,1,,738.1,33.38678571,0.03,37.271210260832255,6.950000051128897,-27.77,1.14,98.4,2.93,0.72,0.0,37.2000007629,6.9499998093,-27.769999999999992,1.14,98.4,2.93,0.72,64.3872,0.9538340459350224,97.61313460463649,3.169157552658129,1.730370788259825,-55.242711968,0.060282397585780356,0.06853597593616262,-0.13978280637762303,-0.5858837089882247
2025-11-23,FER027,2,,737.2289440797,60.40071429,0.03,37.499999713905154,6.950000049570657,-19.5915273534,2.65,98.3,3.12,1.11,0.029999999293117852,37.49999999999902,6.950000000020415,-19.591527353399997,2.65,98.3,3.12,1.11,64.3872,1.6619231858441508,97.6269810542631,2.9251443522624303,1.5510088269953881,-74.61717952072209,0.38023155077758586,0.12715592610984655,0.05105297360425809,-0.45271978109683375
2025-11-23,FER027,3,,740.0,122.9070408,0.03,37.25971130310004,6.950000050096977,,,,,,0.02999999948673215,36.87032045773963,6.950000000006511,64.3872,4.708419265223627,98.38173691024389,3.5188838160855807,2.330467876725608,,,,,,,,,,
2025-11-23,FER027,4,,740.0,236.8946939,0.02999999512707122,36.592900268669396,6.950000050680895,,,,,,0.02999999960337164,36.01848697990629,6.950000000005062,98.25929374979843,6.883934382425578,98.44367546624517,4.143664896167201,3.1578312606385652,,,,,,,,,,
2025-11-23,FER027,5,,740.0,423.577551,0.029999981330114923,35.86132407116703,6.9500000508235775,,,,,,0.029999996970851605,35.500000239267514,6.950000000005061,240.52252255162247,9.121127414558853,98.49810464578376,4.733127265807415,3.7180703550323564,,,,,,,,,,
2025-11-23,FER027,6,,740.0,738.8046939,0.029999969768060433,35.50000061820545,6.950000050614258,,,,,,0.029999994662096616,35.500000065945656,6.950000000004771,483.2961767858975,11.130862673498548,98.26535046785999,5.34722395031372,4.2047610325742095,,,,,,,,,,
2025-11-23,FER027,7,,740.0,1098.795,0.029999961849968778,35.500000210548954,6.950000050054395,,,,,,0.029999993354892937,35.50000000000101,6.950000000002777,791.9968472267674,12.856481348341209,97.653188426224,5.895403484748067,4.700048836697654,,,,,,,,,,
2025-11-23,FER027,8,,740.0,1576.804082,0.02999996178314176,35.50000031930731,6.950000049868208,,,,,,0.029999995127324295,35.50000000000095,6.950000000002209,1154.9344198353242,14.188965078794824,96.60941027755057,6.419571315106321,5.251753878998453,,,,,,,,,,
2025-11-23,FER027,9,,740.0,1964.336939,0.02999996748506774,35.500000319488805,6.9500000492144425,,,,,,0.006975809837087788,35.50000000000073,6.950000000001718,1551.819876729252,15.100580021074446,95.1585421150102,6.89394116273553,5.876512466123255,,,,,,,,,,
2025-11-23,FER027,10,,740.0,2359.913265,0.029731315541523307,35.500000321704235,6.950000066403254,,,,,,3.17019521808757e-09,35.50000000000197,6.950000000000605,2010.4906483252423,14.775636757088503,92.69225144160903,7.136863869901425,6.199807924934379,,,,,,,,,,
2025-11-23,FER027,11,,740.0,2619.449388,0.0,35.50000032294352,6.95,,,,,,5.145349109849578e-12,35.500000000000256,6.961243024072069,2440.663440440059,13.633888200499799,89.69454634494805,7.214370787413299,6.623818667861441,,,,,,,,,,
2025-11-23,FER027,12,,740.0,2907.418776,4.849817810492571e-09,35.5,6.968260444425696,,,,,,6.643007496892689e-10,35.58247453099777,6.992456418974886,2793.0240721344685,12.117261376867098,86.60360863750805,7.146236199541993,7.141959637804733,,,,,,,,,,
2025-11-23,FER027,13,,740.0,3101.575408,4.184324942651917e-09,35.77626027357214,7.020912223827181,,,,,,5.366870196773612e-10,35.9210333632101,7.040257442234306,3052.5440317216835,10.48548588100257,83.6495284302538,6.940495121934504,7.576078686631991,,,,,,,,,,
2025-11-23,FER027,14,,740.0,3295.191429,0.0,36.5,7.1,,,,,,0.0,36.5,7.1,3210.1288100896923,8.946539999637173,80.96880659124321,6.595336673733011,7.806429258891679,,,,,,,,,,
