Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-10-05,AR24-072-013,0,,0.0021506185222333668,199.2,146.51,0.015546639919759278,156.48,10.096,98.4,0.85,321.0,0.015546639919759278,34,7.2,0.46799999999999997,156.48,10.096,98.4,0.85,321.0,156.48,10.096,98.4,0.85,321.0,0.0,0.0,0.0,5.551115123125783e-17,0.0
2024-10-05,AR24-072-013,1,,0.0011827148110999666,199.4,509.83,0.008549745622409398,424.5985,15.0,97.4,2.96,346.0,0.008549745622409398,34,7.2,0.5,424.5985,15.0,97.4,2.96,346.0,403.1027686159123,13.775012948740601,97.80188706949555,2.1333983805695698,308.5984880303903,21.49573138408772,1.224987051259399,-0.10047176737388597,0.41330080971521516,26.1810583787268
2024-10-05,AR24-072-013,2,,0.0008497693500201794,199.2,997.91,0.006398630286364497,855.81,20.1,97.0,4.47,346.0,0.006142910964001298,34,7.2,0.493,855.81,20.100000000000005,97.0,4.47,346.0,1049.3736398140345,21.15071627141314,97.38597774636919,3.6540400764860292,343.10211669281813,-172.06790842994684,0.17427077984626216,-0.19696620396618414,0.8212807714722004,28.20957669375411
2024-10-05,AR24-072-013,3,,0.0007661351083850216,200.0,1505.08,0.006397320026148817,,,,,,0.005538326084711001,34,7.2,0.5,1533.8967477934355,26.020706093365533,97.18151032348504,4.663488100945497,343.3555671420065,,,,,,,,,,
2024-10-05,AR24-072-013,4,,0.000766022728012249,200.0,2119.61,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,2330.225514191174,28.980323747068482,97.06596013898165,4.377307336572474,343.9676560889568,,,,,,,,,,
2024-10-05,AR24-072-013,5,,0.000766022728012249,200.0,2716.05,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,3135.329960920935,29.200824316416394,96.60487572807045,3.9063817556286122,346.84733998145765,,,,,,,,,,
2024-10-05,AR24-072-013,6,,0.000766022728012249,200.0,3307.9,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-05,AR24-072-013,7,,0.000766022728012249,200.0,3888.32,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-05,AR24-072-013,8,,0.000766022728012249,200.0,4309.7,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-05,AR24-072-013,9,,0.000766022728012249,200.0,4805.73,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-05,AR24-072-013,10,,0.000766022728012249,200.0,5302.42,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-05,AR24-072-013,11,,0.000766022728012249,200.0,5791.69,0.006397320026148817,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-05,AR24-072-013,12,,0.000766022728012249,200.0,6118.18,0.0,,,,,,0.005537513696474089,34,7.2,0.5,,,,,,,,,,,,,,,
