Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-10-04,AR24-072-014,0,,0.0011111111111111111,199.2,146.51,0.008097165991902834,153.6404,14.024,98.9,0.87,321.0,0.008097165991902834,34,7.2,0.509,153.6404,14.024,98.9,0.87,321.0,153.6404,14.024,98.9,0.87,321.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0
2024-10-04,AR24-072-014,1,,0.0009104606858729182,197.6,509.83,0.009727918053100193,423.4243,15.5,97.7,2.73,325.0,0.006634936172353251,34,7.2,0.506,423.42429999999996,15.5,97.7,2.73,325.0,480.3230784290846,15.485008933452189,98.14861291637914,1.9899656024957835,309.13661191417975,-56.898778429084615,0.014991066547811016,-0.11215322909478331,0.37001719875210826,11.104371660074172
2024-10-04,AR24-072-014,2,,0.0008575906595514036,200.0,997.91,0.009727684685252536,,,,,,0.006249648531143832,34,7.2,0.5,907.9102469337961,20.52629928249975,97.4819895427516,3.363552846551488,318.4684657504839,,,,,,,,,,
2024-10-04,AR24-072-014,3,,0.0008576498014132322,200.0,1505.08,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,1541.0676806142571,24.540201219408416,97.16974151223461,3.405378395025324,315.95692715857365,,,,,,,,,,
2024-10-04,AR24-072-014,4,,0.0008576498014132322,200.0,2119.61,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,2242.2592560689654,26.30188948277921,96.59056644505536,3.1111198880288122,316.6573045603124,,,,,,,,,,
2024-10-04,AR24-072-014,5,,0.0008576498014132322,200.0,2716.05,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,6,,0.0008576498014132322,200.0,3307.9,0.009727684685252543,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,7,,0.0008576498014132322,200.0,3888.32,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,8,,0.0008576498014132322,200.0,4309.7,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,9,,0.0008576498014132322,200.0,4805.73,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,10,,0.0008576498014132322,200.0,5302.42,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,11,,0.0008576498014132322,200.0,5791.69,0.009727684685252536,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
2024-10-04,AR24-072-014,12,,0.0008576498014132322,200.0,6118.18,0.0,,,,,,0.0062500795244688975,34,7.2,0.5,,,,,,,,,,,,,,,
