-1.756406950830577962e-01,-7.796082939167254568e-03,4.469166182428303130e-02
-1.611016108447443640e-01,-1.122565082909366199e-02,4.857864580809079930e-02
1.454411500164611848e-01,-7.658491998306037572e-03,4.040023232165310813e-02
2.797080835955422784e-01,-9.104843729480062778e-03,-4.557111710097206531e-02
3.336112436410443999e-02,1.404766365343528001e-03,-2.262482890802750349e-02
