-6.649246546164541805e+00,6.388623872040017915e+00,-2.217950807158310389e-01,-7.077031573195474712e-01,1.137362802505056170e+00
-4.029862530937605491e+00,3.837675262893541550e+00,4.531448308292187338e-02,-5.295123204592718791e-01,7.782186336774212787e-01
1.775361000158105540e+01,-1.715706485856550501e+01,1.516874505905390969e+00,1.393632632391232251e+00,-2.617424497182390120e+00
2.008488556926078061e+01,-1.910227497172107292e+01,1.415802166776880533e+00,1.864120505526907001e+00,-3.410880512691113253e+00
2.000958020805118309e+00,-1.763839413251572896e+00,8.244487214236867478e-02,2.648935401814497825e-01,-4.113485632983405749e-01
