Code_Execution_Date,Bioreactor,Day,Date,VOLUME_L,IGG--STATE_SP,NORMALIZED_BOLUS_FEED--INPUT_REF,TEMPERATURE_SETPOINT--INPUT_REF,PH_SETPOINT--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,GLUTAMATE--STATE_DATA,AMMONIUM--STATE_DATA,NORMALIZED_BOLUS_FEED--INPUT_DATA,TEMPERATURE_SETPOINT--INPUT_DATA,PH_SETPOINT--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,GLUTAMATE--STATE_PRED,AMMONIUM--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,GLUTAMATE--STATE_EST,AMMONIUM--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,GLUTAMATE--STATE_MOD,AMMONIUM--STATE_MOD
2025-10-23,FER437,0,,750.0,23.9,0.0,36.5,7.1,23.9,0.61,100.0,2.8,0.49,0.0,36.5,7.1,23.9,0.61,100.0,2.8,0.49,23.9,0.61,100.0,2.8,0.49,3.3487879136373518e-15,0.0,0.0,0.0,0.0
2025-10-23,FER437,1,,748.5,38.5,0.0,36.5,7.1,30.57221,0.874484,99.3989,2.9442639999999995,0.616231,0.0,36.5,7.1,30.57221,0.8744840000000002,99.3989,2.9442639999999995,0.616231,-89.49635894989781,2.0585072785801843,100.6623656894151,3.3403890486372445,0.8855858940198946,113.17663309217367,-0.5920116392900922,-0.6317328447075496,-0.19806252431862248,-0.13467744700994733
2025-10-23,FER437,2,,745.5,73.5,0.0,36.5,7.1,52.348734568999994,1.7493946676,99.15912121,3.1460749096,0.9370795458999999,0.0,36.5,7.1,52.348734568999994,1.7493946676,99.15912121,3.1460749096,0.9370795458999999,52.692559428758045,1.8033166713270858,99.44341404641207,3.212407019010282,0.8504121832738695,83.12356610737103,-0.618972641153635,-0.7738792629135887,-0.2312285790237636,-0.09134376569688213
2025-10-23,FER437,3,,745.0,115.6,0.0,36.5,7.1,84.05752021957409,2.96398053290564,99.063473450669,3.40089628143944,1.3956710308595097,0.0,36.5,7.1,84.05752021957409,2.96398053290564,99.06347345066901,3.40089628143944,1.3956710308595097,95.33114162178363,2.50369556257909,98.84793744615271,3.307212656454663,1.2297864567985346,72.58218160892442,-0.3888301559903601,-0.6661112606554482,-0.18438676653137498,-0.008401478666394568
2025-10-23,FER437,4,,743.5,218.4,0.05396772024209818,36.5,7.1,152.8488948155881,5.3479548345760595,99.62641955947186,3.7309625266661928,1.9693181742098584,0.05396772024209818,36.5,7.1,152.8488948155881,5.3479548345760595,99.62641955947186,3.730962526666193,1.9693181742098582,187.40500141168465,3.715217478114363,98.53772408048509,3.5352901680742286,1.8007363685018345,42.80094419063089,0.42753852224048805,-0.12176352116206601,-0.08655058723539288,0.0758894241876174
2025-10-23,FER437,5,,791.5,398.4,0.0,36.5,7.1,278.68984414193807,7.96396918351239,99.24987876227333,4.463725951887144,3.201983019692312,0.0,36.5,7.1,278.68984414193807,7.96396918351239,99.24987876227334,4.463725951887144,3.201983019692312,275.78427965396634,8.916003134156565,99.89622042715254,4.804535703713334,2.6372074657645173,54.09582127018655,-0.04847845308159948,-0.4449343536016741,-0.25695546314848783,0.3582772011515148
2025-10-23,FER437,6,,794.0,713.8,0.050535264483627204,36.5,7.1,501.2231688282191,11.237578307303092,99.09967663827084,5.639642282207782,3.922111026555263,0.050535264483627204,36.5,7.1,501.2231688282191,11.237578307303092,99.09967663827082,5.639642282207782,3.922111026555263,621.5967594146449,7.917903448356972,97.55313618787488,4.210439309297922,4.158057602949029,-60.0877429838002,1.6113589763914606,0.32833587159630184,0.4576460233064419,0.24030391295463188
2025-10-23,FER437,7,,846.5,1068.4,0.0591098519263192,37.152242511984895,7.224634712676988,783.7863520455765,14.022126986783203,98.43866101100623,6.7158263063726835,4.215381088492895,0.0,36.5,7.1,783.7863520455765,14.022126986783203,98.43866101100623,6.7158263063726835,4.215381088492895,762.9695395557821,14.647090288865776,98.41506057719064,6.395702517858299,5.007436892943788,-10.661314501721066,1.298877325350174,0.3401360885040958,0.617707917563634,-0.1557239892708146
2025-10-23,FER437,8,,850.5,1537.9,0.0,37.49999999999996,7.3,1153.0502858309803,16.86405145502782,97.57388187729039,6.814511113612063,4.109959516199815,0.06,37.118196182255026,7.217642971674547,1153.0502858309803,16.86405145502782,97.57388187729039,6.814511113612062,4.109959516199815,1115.9889683506133,13.431806647550678,96.10986140925114,5.937522968433984,5.176089130939026,19.11844058279985,3.014999729088745,1.0721463225237216,1.0562019901526736,-0.68878879664042
2025-10-23,FER437,9,,740.0,1941.5,0.0,37.5,7.3,,,,,,0.0,37.49999999999983,7.299901668850019,1464.698224214606,20.53851078848881,96.55425212348038,7.59454967998518,4.5497355455041,,,,,,,,,,
