-0.049468888,-0.047755967,0.113949413,-0.014893868,0.006742167,-0.0978746
-0.251153165,-0.583894062,0.68496018,0.036084041,0.022273937,-0.683005408
-0.057615578,-0.064089848,0.051173929,-0.042696635,0.069165251,-0.090676548
-0.220478621,-0.392234881,0.343641791,-0.109098926,-0.461500303,0.089264156
0.192217879,0.143447325,-0.130101113,0.016956169,-0.446417556,0.199073523
1.0,0.088713158,0.003220002,-0.074693436,-0.572175949,-0.361555626
