-1.004426053668283636e-01,4.394341028666520210e-01,-4.238435860163383001e-02,2.186402637290625617e-02
3.961379875841950643e-02,-1.773046660957529330e-01,2.755383558683401762e-02,2.468593015604076887e-02
3.433362260707717994e-01,-2.256980858154479241e-01,6.888311272592723133e-02,2.333991744239774513e-01
4.590009885196154604e-01,-3.894029002886484903e-01,1.879402858024619566e-02,1.742350700996548318e-01
7.656818831564567163e-02,2.150327639044766204e-01,-3.961519476808653475e-03,-2.238035183962336708e-02
