-7.643715470490380914e-02,3.612613218461990239e-01,-2.783043728094591537e-02,-6.257031973324415908e-02
1.635797962712903231e-01,-2.973963973481044132e-01,6.005420080006567546e-02,3.857825254768001422e-01
4.342363860384599455e-02,2.591847782745748674e-02,4.368230042548429046e-03,5.747200520931423917e-03
