Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_SETPOINT--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-10-03,MR24-045-804,0,,0.006464423469812731,1695.58,146.51,0.004722243537904859,134.7627,13.3,98.3,1.13,324.0,0.004722243537904859,34,7.2,0.502,134.7627,13.3,98.3,1.13,324.0,134.7627,13.3,98.3,1.13,324.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,MR24-045-804,1,,0.0063476895567783674,1694.11,509.83,0.004636969735986551,463.0506,17.9,98.6,2.99,323.0,0.004636969735986551,34,7.2,0.53,463.0506,17.9,98.6,2.99,323.0,473.3753233056053,15.578529167237674,97.72178161991043,2.1757613913890435,309.42775119857504,-7.227306313923742,0.5803677081905811,0.21955459502239094,0.2035596521527392,3.3930622003562405
2024-10-03,MR24-045-804,2,,0.012655254223405134,1709.5454,997.91,0.009244628350244711,963.83,21.3,97.4,3.19,318.0,0.009244628350244711,34,7.2,0.521,963.83,21.3,97.4,3.19,318.0,1053.0527815569649,22.76734859014149,98.7212813855622,3.2437008158326046,309.2104066970169,-69.68325340379913,0.21353056065520848,-0.11076575136815592,0.19013444819458802,5.590460526102021
2024-10-03,MR24-045-804,3,,0.00900903579580695,1735.1255,1505.08,0.006581075832696858,1532.5,20.5,93.3,4.18,340.0,0.006581075832696858,34,7.2,0.49,1532.5,20.500000000000004,93.3,4.18,340.0,1557.9184073530064,24.331954564535838,97.04637107496094,3.0509651471618544,309.836703294223,-87.4761385509036,-0.7444580804787511,-1.0473585201083928,0.47239316140412435,13.131284702546267
2024-10-03,MR24-045-804,4,,0.009051743236774774,1750.2539,2119.61,0.0066122735006826465,1852.2,21.7,92.8,4.01,338.0,0.0066122735006826465,34,7.2,0.466,1852.2,21.7,92.8,4.01,338.0,2197.81101101879,23.67791181410194,92.57227441663072,3.824999668433322,324.7126328236151,-329.4038462640565,-1.2389360340042361,-0.9904271242660734,0.5186432442957938,16.453126496642497
2024-10-03,MR24-045-804,5,,0.023180701759331422,1777.83,2716.05,0.016933438782016197,2211.78,21.3,90.2,7.2,382.0,0.016933438782016197,34,7.2,0.5489999999999999,2211.78,21.3,90.2,7.2,382.0,2288.7961208785428,23.435334530052042,91.9129352397167,3.6436409420709297,328.95996769745216,-383.31513087903625,-1.7727696665172465,-1.4186609341952483,1.4077330087780613,29.713134572279458
2024-10-03,MR24-045-804,6,,0.026550301877687737,1819.8,3307.9,0.019394922386631055,2749.875,18.5,87.6,5.07,409.0,0.019394922386631055,34,7.2,0.503,2749.875,18.5,87.6,5.07,409.0,2914.589780799298,27.656909150770378,90.49766315664039,6.495881127686931,353.361693905738,-498.61547743854476,-4.061996954209841,-2.143076723355346,1.0512627268563286,43.62271109584496
2024-10-03,MR24-045-804,7,,0.026297717875416148,1833.82,3888.32,0.019210410468735353,3332.46,17.8,86.7,4.25,418.0,0.019210410468735353,34,7.2,0.473,3332.46,17.8,86.7,4.25,418.00000000000006,3145.4892754427206,17.442255545596666,86.46511443808241,4.9348661197798895,386.6376119047807,-367.7359702484491,-3.972560840609007,-2.0843553328759477,0.8800461969113562,51.46330811964978
2024-10-03,MR24-045-804,8,,0.028483817488297754,1858.57,4309.7,0.02080735021415174,3944.52,16.8,89.2,3.71,,0.02080735021415174,34,7.2,0.496,3944.52,16.8,89.2,3.71,404.05611293497856,3819.8483537645775,15.140776256782638,85.15002699764048,4.244436529603723,404.05611293497856,-280.46581788365336,-3.5577549048046664,-1.0718620822860672,0.7464370645104255,51.46330811964978
2024-10-03,MR24-045-804,9,,0.02005149467128011,1887.033,4805.73,0.014647561623856498,4576.095,17.4,90.3,2.97,424.0,0.014647561623856498,34,7.2,0.52,4576.095,17.4,90.29999999999998,2.9700000000000006,424.00000000000006,4479.115858722275,15.580088775228536,88.05118283109094,3.793545758788861,404.4441725105073,-212.5804189892459,-3.1027770986118006,-0.5096577900588031,0.5405506248132103,56.35226499202295
