,Batch,Day,IGG,VCC,Viability,Glutamate,Ammonium,Normalized_Bolus_Feed,Temperature_setpoint,pH_setpoint
35,AR25-064-004,5,436.19352983945817,10.331464839523221,99.3200777539119,4.9497897913563556,3.237066419610609,0.0,35.0,7.1
36,AR25-064-004,6,985.0346232086262,12.122437205658613,99.22735358948216,4.808405867349057,3.848563798907611,0.051335778,35.0,7.1
37,AR25-064-004,7,1112.9248234755657,13.232529016529549,97.96240050252058,5.178800179026134,4.908411814632989,0.0,35.0,7.1
38,AR25-064-004,8,1885.4343453796703,13.945390926870218,97.60234557194616,5.4922840144256035,6.103477697528821,0.050502448,35.0,7.1
39,AR25-064-004,9,2202.0484922850223,14.201533501798355,95.98125400935184,6.157034657685751,7.470760859745545,0.0,35.0,7.1
40,AR25-064-004,10,3113.7224733517605,14.25368228100639,95.16216108879811,6.628883380039506,8.730364061125712,0.044401837,35.0,7.1
41,AR25-064-004,11,3590.8046021208943,13.97810080215352,93.12972502897992,7.300142277943241,9.957907211053863,0.0,35.0,7.1
42,AR25-064-004,12,4555.028332696121,13.57196037312293,91.71378447042278,7.702488530644942,10.925600882725005,0.038753913,35.0,7.1
43,AR25-064-004,13,5101.034261166002,12.902765497197032,89.16459113820807,8.189015595415706,11.717517853246447,0.0,35.0,7.1
44,AR25-064-004,14,6029.8946985621615,12.124614143619837,87.09732665148721,8.359828128169605,12.150375697215422,0.0,35.0,7.1
45,AR25-064-006,0,74.12251,1.1721,98.7,2.73,0.7,0.0,36.5,7.199999999999999
46,AR25-064-006,1,-30.987745328964763,2.1094591083545793,99.00350832064683,3.1231915946117117,1.4655127443532239,0.0,36.5,7.199999999999999
47,AR25-064-006,2,-14.88663373965271,3.2958410834536234,99.35591749399451,3.6140611300590937,2.240600588288735,0.0,36.5,7.199999999999999
48,AR25-064-006,3,132.6265629755713,4.832273132374721,99.69988564297498,4.148666372302937,2.9457603205681835,0.040733198,36.5,7.199999999999999
49,AR25-064-006,4,29.84806068267815,7.094282221768881,99.22493023711085,4.861088733362123,3.423250736477062,0.0,36.5,7.199999999999999
50,AR25-064-006,5,564.3262282016038,10.320903406936964,99.53918099885989,5.29804648656191,3.459934150313816,0.0,35.0,7.199999999999999
51,AR25-064-006,6,1129.1624724431601,12.25396063950217,99.49405400625272,5.130969467742778,3.9458199225988397,0.051177607,35.0,7.199999999999999
52,AR25-064-006,7,1275.9761803355577,13.545527546580688,98.27080983358863,5.455039410151262,4.859144969734653,0.0,35.0,7.199999999999999
53,AR25-064-006,8,2067.707646565248,14.458632808764163,97.93979519459089,5.709247369902322,5.899829260903125,0.050130441,35.0,7.199999999999999
54,AR25-064-006,9,2409.332118832431,14.912959122244338,96.34506363248508,6.30488774891869,7.115967635943445,0.0,35.0,7.199999999999999
55,AR25-064-006,10,3343.2978513474177,15.140842155760964,95.53373571273191,6.706407336138575,8.238628025450106,0.044216662,35.0,7.199999999999999
56,AR25-064-006,11,3844.8200697337634,15.003548965923752,93.50232651968506,7.307858529372114,9.349829518744986,0.0,35.0,7.199999999999999
57,AR25-064-006,12,4830.035549247366,14.6826739001692,92.07323958969826,7.646317413819498,10.2284843025846,0.038734668,35.0,7.199999999999999
58,AR25-064-006,13,5393.822364328669,14.035234016866585,89.50236368762147,8.076874268085092,10.962030262775373,0.0,35.0,7.199999999999999
59,AR25-064-006,14,6334.5151146019,13.206463918559475,87.4058882059722,8.202091277424927,11.36971199956029,0.0,35.0,7.199999999999999
60,AR25-064-007,0,78.40981,1.2633,99.2,2.78,0.75,0.0,36.5,7.1
61,AR25-064-007,1,-30.65266375815487,2.4381302486759866,99.38443562091993,3.0573987494577786,1.4330234919964062,0.0,36.5,7.1
62,AR25-064-007,2,-9.8081628356011,3.7313860724672736,99.62278964778699,3.482297555426401,2.2089940243002384,0.0,36.5,7.1
63,AR25-064-007,3,147.12892037693317,5.260599549672157,99.8535472743884,3.991531592907674,2.980246902321141,0.040733198,36.5,7.1
64,AR25-064-007,4,54.90562840225974,7.418733696869682,99.26386664345887,4.710731659401454,3.571968241498152,0.0,36.5,7.1
65,AR25-064-007,5,598.0486630330861,10.46330863676928,99.46110788065134,5.1788524642910785,3.755014379594941,0.0,35.0,7.1
66,AR25-064-007,6,1167.2264131055367,12.15563891923255,99.29725946963447,5.060197564495378,4.404499528368351,0.051311587,35.0,7.1
67,AR25-064-007,7,1310.9766224164032,13.16912449349103,97.95276044176393,5.444030268838189,5.484652563247017,0.0,35.0,7.1
68,AR25-064-007,8,2094.020414700146,13.78827751754143,97.50588354307779,5.762082314991728,6.68248189779414,0.050243527,35.0,7.1
69,AR25-064-007,9,2418.3526863465354,13.953190591774172,95.79830353595975,6.421484280706978,8.035624172432854,0.0,35.0,7.1
70,AR25-064-007,10,3329.184699187487,13.916877418873343,94.88479544258524,6.880958932607152,9.265541078558998,0.04423889,35.0,7.1
71,AR25-064-007,11,3801.266548303092,13.558643068446974,92.76161988530058,7.531267727802161,10.447406893191502,0.0,35.0,7.1
72,AR25-064-007,12,4752.867067639001,13.077156590150004,91.25444988074166,7.906096198311755,11.35464218396181,0.038696235,35.0,7.1
73,AR25-064-007,13,5281.190699151921,12.34341287182809,88.62097489195199,8.358013668761139,12.071446883610893,0.0,35.0,7.1
74,AR25-064-007,14,6186.3948272268435,11.513783467837204,86.47645533766901,8.48824891010219,12.415788306607883,0.0,35.0,7.1
75,AR25-064-009,0,75.38505,1.1377,98.7,2.93,0.75,0.0,36.5,7.1
76,AR25-064-009,1,-20.109855613344727,2.664824810417577,98.88418150523145,3.1177178227141162,1.1966722047949276,0.0,36.5,7.1
77,AR25-064-009,2,23.655876124919303,4.333614884624127,99.1151788426365,3.444555427158953,1.733740565301319,0.0,36.5,7.1
78,AR25-064-009,3,212.92645328307688,6.242302873366135,99.32756221026119,3.8509177571202136,2.272479609665225,0.040733198,36.5,7.1
79,AR25-064-009,4,161.7767031237253,8.763752493923409,98.70459577766137,4.465790995066248,2.646225784197297,0.0,36.5,7.1
80,AR25-064-009,5,753.3155005955907,12.135301085256668,98.85008646427642,4.831204442976919,2.6329548348088765,0.0,35.0,7.1
81,AR25-064-009,6,1376.0651159768036,14.09878855752281,98.61313344075629,4.614192230811974,3.113648138911618,0.051314274,35.0,7.1
82,AR25-064-009,7,1575.714872295139,15.30970494252373,97.17221332293089,4.906360198336067,4.056955306914039,0.0,35.0,7.1
83,AR25-064-009,8,2413.6323752653498,16.037035805612113,96.60505928770041,5.141298676298196,5.152718140389482,0.050253833,35.0,7.1
84,AR25-064-009,9,2787.8055346068504,16.208593838865838,94.75395117566768,5.727606724899156,6.439737445322325,0.0,35.0,7.1
85,AR25-064-009,10,3739.4794203676324,16.0690667998286,93.67664337419933,6.124825413391867,7.638916167913066,0.044270047,35.0,7.1
86,AR25-064-009,11,4238.674260771289,15.494121650246619,91.37295131213523,6.724340520426727,8.823244117865247,0.0,35.0,7.1
87,AR25-064-009,12,5200.097848688776,14.683896120273914,89.67605320655612,7.05950634073139,9.762328465692828,0.038744288,35.0,7.1
88,AR25-064-009,13,5716.216903958526,13.516183887050554,86.85003783223947,7.482818308250053,10.535390453755092,0.0,35.0,7.1
89,AR25-064-009,14,6584.836529571706,12.159819190344669,84.52180394454939,7.594251231809796,10.954116781254525,0.0,35.0,7.1
90,AR25-064-011,0,73.8954,1.2059,97.7,2.77,0.74,0.0,36.5,7.1
91,AR25-064-011,1,-6.360685459796604,2.554853040225196,97.89623056339995,3.040530416049012,1.2400108323189196,0.0,36.5,7.1
92,AR25-064-011,2,45.93640357933591,4.1426988707753045,98.13045400596377,3.4101137076306673,1.759489559411046,0.0,36.5,7.1
93,AR25-064-011,3,239.67749631470076,6.057476125841034,98.34041405522802,3.8248544561945144,2.2214772736297683,0.040733198,36.5,7.1
94,AR25-064-011,4,191.28145380094782,8.66064438925803,97.71135933713558,4.419110013636463,2.470763918080116,0.0,36.5,7.1
95,AR25-064-011,5,785.8412282522579,12.176840913394706,97.84803851584596,4.740004431697435,2.2964575586391414,0.0,35.0,7.1
96,AR25-064-011,6,1413.4464627930272,14.333952920230919,97.59961913790796,4.459416108396644,2.590290189745977,0.051322336,35.0,7.1
97,AR25-064-011,7,1620.808198950373,15.772494008233783,96.14381647852989,4.673584936172149,3.331159424975113,0.0,35.0,7.1
98,AR25-064-011,8,2470.0581932541527,16.745650689376085,95.55761251485328,4.820359742202128,4.218525809396796,0.050264143,35.0,7.1
99,AR25-064-011,9,2859.0500998663856,17.16497837455686,93.68158114087039,5.312480046305912,5.300094587195779,0.0,35.0,7.1
100,AR25-064-011,10,3828.7631227557276,17.2589981548626,92.57256839377568,5.613129426672416,6.304699749177157,0.0442901,35.0,7.1
101,AR25-064-011,11,4347.890220545113,16.88779939207673,90.2286755561305,6.117227156949322,7.3122389397054395,0.0,35.0,7.1
102,AR25-064-011,12,5330.058383420559,16.237141257524687,88.48326377095262,6.360941466994291,8.09794154691781,0.038773177,35.0,7.1
103,AR25-064-011,13,5865.285111364325,15.172124949032366,85.5994447347388,6.699589395687721,8.745454107082763,0.0,35.0,7.1
104,AR25-064-011,14,6749.703208558755,13.8513236919558,83.20618563411146,6.735023997135967,9.069363481063476,0.0,35.0,7.1
105,AR25-064-012,0,75.18855,2.3579,98.9,2.7999999999999994,0.7,0.0,36.5,7.1
106,AR25-064-012,1,48.96749929999333,3.711793615133872,99.08813058376862,3.1108354565171026,1.3420986520217462,0.0,36.5,7.1
107,AR25-064-012,2,157.06585448468104,5.230039778635281,99.29135329599087,3.535727314374593,2.0331209633381735,0.0,36.5,7.1
108,AR25-064-012,3,405.49081686398154,7.0038732008866775,99.44671863410127,4.017435453050024,2.6882970218532924,0.040735325,36.5,7.1
109,AR25-064-012,4,407.8345735175717,9.400107975397152,98.74001089390632,4.686940931322829,3.144257751004485,0.0,36.5,7.1
110,AR25-064-012,5,1046.605734150549,12.650971024803484,98.77786437063787,5.0879466455454905,3.1817296743693846,0.0,35.0,7.1
111,AR25-064-012,6,1709.517279469961,14.494136638014487,98.41233058078487,4.88896919288849,3.684026352264417,0.051023065,35.0,7.1
112,AR25-064-012,7,1944.1895708639638,15.579736155806298,96.83056989729927,5.181636792563656,4.622465101648618,0.0,35.0,7.1
113,AR25-064-012,8,2804.8024467737278,16.173155711550702,96.10204228808594,5.403700556954797,5.689810041608057,0.049964311,35.0,7.1
114,AR25-064-012,9,3194.4844770718255,16.201762041777606,94.08536059075938,5.96229855199916,6.92559563912444,0.0,35.0,7.1
115,AR25-064-012,10,4147.396004604348,15.90929984076743,92.83091479574489,6.320929484108968,8.0531322907124,0.043975813,35.0,7.1
116,AR25-064-012,11,4638.920083258866,15.173620229190737,90.35570466981837,6.869400308020028,9.145826242222569,0.0,35.0,7.1
117,AR25-064-012,12,5576.902862373864,14.196539042771457,88.48606300404278,7.145040345004844,9.97554818793925,0.038416076,35.0,7.1
118,AR25-064-012,13,6060.00351233369,12.860349323049064,85.5045643131527,7.498630458515015,10.622002290545927,0.0,35.0,7.1
119,AR25-064-012,14,6878.999380274686,11.337716772240052,83.0302287926577,7.534559590806152,10.899458545809006,0.0,35.0,7.1
120,AR25-064-014,0,85.3305,1.0745,98.9,2.7999999999999994,0.72,0.0,36.5,7.0
121,AR25-064-014,1,-34.18983703924043,2.573903536362825,98.9683489902359,2.933174282954031,1.2034744302729317,0.0,36.5,7.0
122,AR25-064-014,2,-13.993153451497431,4.108851015937582,99.09741012121836,3.248048140594932,1.839828760055818,0.0,36.5,7.0
123,AR25-064-014,3,149.40371350313555,5.803097454820244,99.22111373944422,3.675787169237423,2.5212809988672924,0.040735325,36.5,7.0
124,AR25-064-014,4,68.14069964626744,8.055780219005772,98.52327004677531,4.336974499871226,3.0636661747247658,0.0,36.5,7.0
125,AR25-064-014,5,624.342091537674,11.13086238148296,98.60919866367136,4.765994930149721,3.2291165774411272,0.0,35.0,7.0
126,AR25-064-014,6,1206.3759485971586,12.79660138036344,98.32981679656865,4.623045360476876,3.8845859315899642,0.051359992,35.0,7.0
127,AR25-064-014,7,1360.2493837196337,13.734433022153116,96.8646721416459,4.993865862824748,4.986521942360445,0.0,35.0,7.0
128,AR25-064-014,8,2149.919716464624,14.237585909929214,96.29494190643095,5.306302337420101,6.214568530509495,0.050295099,35.0,7.0
129,AR25-064-014,9,2474.842100630088,14.25535811700467,94.46190963330659,5.9648637169546195,7.599857510581335,0.0,35.0,7.0
130,AR25-064-014,10,3380.1877282106993,14.05096015950609,93.42481856464798,6.425015676842757,8.857635352729753,0.044287871,35.0,7.0
131,AR25-064-014,11,3838.892380275799,13.514090593748522,91.18064287074549,7.075559231420878,10.057885177554098,0.0,35.0,7.0
132,AR25-064-014,12,4769.931186298664,12.854464127567269,89.56021570210345,7.447621941749743,10.969273173709116,0.038730821,35.0,7.0
133,AR25-064-014,13,5269.710265077276,11.953746750721267,86.82270586174369,7.892433345861623,11.672447576314232,0.0,35.0,7.0
134,AR25-064-014,14,6139.652581101522,10.979040643660868,84.58800658940056,8.0095332620601,11.982463255492684,0.0,35.0,7.0
135,AR25-064-016,0,76.37926,1.1685,99.2,2.84,0.69,0.0,36.5,7.0
136,AR25-064-016,1,-40.31477723590847,2.745537646440815,99.26879803150175,2.9500478961778853,1.153789104417204,0.0,36.5,7.0
137,AR25-064-016,2,-14.493078576169982,4.3305668807659075,99.39751614274583,3.251975759954097,1.7900143473460919,0.0,36.5,7.0
138,AR25-064-016,3,156.45080085720429,6.048093730588538,99.51882864200059,3.675646764829531,2.4882681788981467,0.040735325,36.5,7.0
139,AR25-064-016,4,83.78337758805303,8.298415519064783,98.81568584423293,4.3403875626986475,3.0617122317728915,0.0,36.5,7.0
140,AR25-064-016,5,648.7798888635641,11.347164076517982,98.8929379583043,4.779356541235042,3.269747883144344,0.0,35.0,7.0
141,AR25-064-016,6,1239.0080807227034,12.964841180460995,98.60140860592816,4.651546252283061,3.976548730830469,0.0513573,35.0,7.0
142,AR25-064-016,7,1399.775760306066,13.835713481936565,97.12095223140143,5.041501473156302,5.135763808079562,0.0,35.0,7.0
143,AR25-064-016,8,2194.3588813657025,14.256448832230525,96.53320731728462,5.375937856659868,6.424256147065831,0.050289937,35.0,7.0
144,AR25-064-016,9,2521.796702104797,14.180344271115917,94.68045553422162,6.0582071508964885,7.870426037926837,0.0,35.0,7.0
145,AR25-064-016,10,3426.804297265429,13.875081497427335,93.62277684441064,6.542753275112222,9.18692847020536,0.044278957,35.0,7.0
146,AR25-064-016,11,3882.286406862037,13.235206299985798,91.35862230276229,7.2173051847679,10.441310084128693,0.0,35.0,7.0
147,AR25-064-016,12,4807.035436570745,12.475485787801448,89.71971584103213,7.612152481846766,11.400084438862548,0.038711599,35.0,7.0
148,AR25-064-016,13,5297.943304289563,11.482677166030317,86.96703378248625,8.077571153222829,12.142018634674036,0.0,35.0,7.0
149,AR25-064-016,14,6156.410744688036,10.428814208089474,84.7208249842258,8.212582555442955,12.48072499284021,0.0,35.0,7.0
150,AR25-064-017,0,72.87315,1.2482,98.9,2.73,0.71,0.0,36.5,7.199999999999999
151,AR25-064-017,1,-30.965316866600734,2.1578687150188554,99.20308600687883,3.1316316417781787,1.5083949286845122,0.0,36.5,7.199999999999999
152,AR25-064-017,2,-14.044325043719505,3.3042383636958754,99.55480201321643,3.6349914454160475,2.3223164008434525,0.0,36.5,7.199999999999999
153,AR25-064-017,3,133.5098331670914,4.791204279215763,99.89797510107336,4.18520478666658,3.070125587128759,0.040733198,36.5,7.199999999999999
154,AR25-064-017,4,29.765827346197522,6.997430493152135,99.42243216174106,4.9154618943286525,3.592033399182954,0.0,36.5,7.199999999999999
155,AR25-064-017,5,562.154151231601,10.16529109130316,99.73670788849921,5.371636960771909,3.6729758371477055,0.0,35.0,7.199999999999999
156,AR25-064-017,6,1123.7748904654577,12.040062597566088,99.69266998957437,5.224370736502372,4.20119422238189,0.0511883,35.0,7.199999999999999
157,AR25-064-017,7,1266.2623118358235,13.277360096729637,98.47182924219818,5.56816714735321,5.153327454979393,0.0,35.0,7.199999999999999
158,AR25-064-017,8,2053.022228846655,14.143614909859886,98.14536178257826,5.841256617213031,6.227909105503302,0.050166368,35.0,7.199999999999999
159,AR25-064-017,9,2388.9093287614182,14.561788105240764,96.55668824149012,6.4545706867975,7.471922740456751,0.0,35.0,7.199999999999999
160,AR25-064-017,10,3317.588661279037,14.767117723077083,95.75453025498432,6.871713453147141,8.615500879386666,0.044292329,35.0,7.199999999999999
161,AR25-064-017,11,3813.6662450992812,14.623320250109607,93.73308473146695,7.486851158249425,9.740181609661112,0.0,35.0,7.199999999999999
162,AR25-064-017,12,4795.4869687787495,14.31391803621099,92.31755475122849,7.836016331118221,10.624413903063889,0.038829152,35.0,7.199999999999999
163,AR25-064-017,13,5356.776545355424,13.696737656454378,89.759729222186,8.274881032627142,11.355949519002001,0.0,35.0,7.199999999999999
164,AR25-064-017,14,6298.505343068905,12.917384048315572,87.67883845716918,8.404986869258268,11.754135532343504,0.0,35.0,7.199999999999999
165,AR25-064-018,0,75.1713,1.1779,98.7,2.73,0.94,0.0,36.5,7.1
166,AR25-064-018,1,-26.25354176217337,2.1607975521709393,98.89405441629926,3.087653482718792,1.708892746436673,0.0,36.5,7.1
167,AR25-064-018,2,-3.750534608126015,3.33334587855723,99.13730061054073,3.5647182792439134,2.51757856716542,0.0,36.5,7.1
168,AR25-064-018,3,150.93861362265727,4.809641283498689,99.37095599582342,4.101316175787198,3.27512345873264,0.040735325,36.5,7.1
169,AR25-064-018,4,54.526219341729025,6.9781851307335705,98.78393723522449,4.82622469692323,3.8134851129607976,0.0,36.5,7.1
170,AR25-064-018,5,593.4323193436798,10.090781693476947,98.98460384196399,5.281411064297264,3.910359536057897,0.0,35.0,7.1
171,AR25-064-018,6,1159.9538080582163,11.901633416136532,98.82499043101176,5.134145248270287,4.447772899933602,0.051311587,35.0,7.1
172,AR25-064-018,7,1304.0264688699722,13.07565809899636,97.48491129253686,5.476579058085137,5.396851005335481,0.0,35.0,7.1
173,AR25-064-018,8,2091.4576593214656,13.887571800794044,97.04141241850648,5.743257260183388,6.451402362728421,0.050246103,35.0,7.1
174,AR25-064-018,9,2424.9400518298166,14.266542944560786,95.33443510028232,6.34404107040357,7.655644640961393,0.0,35.0,7.1
175,AR25-064-018,10,3350.0567908740486,14.453761184001312,94.41687857122416,6.740225249015766,8.737269580141444,0.04465645,35.0,7.1
176,AR25-064-018,11,3837.383150042214,14.319303534666632,92.27516459250705,7.326872822808998,9.77622457300346,0.0,35.0,7.1
177,AR25-064-018,12,4813.608941586845,14.051469066587792,90.7501013543319,7.635673907284906,10.54931823303594,0.038700074,35.0,7.1
178,AR25-064-018,13,5370.220592255111,13.50507742046313,88.0876157320323,8.023120553848132,11.147224103537566,0.0,35.0,7.1
179,AR25-064-018,14,6306.041224479923,12.82440221584262,85.9017209286505,8.092297320634385,11.391675643572409,0.0,35.0,7.1
180,AR25-064-019,0,73.2393,1.1664,98.3,2.77,0.7,0.0,36.5,7.1
181,AR25-064-019,1,-24.210222637648837,2.4717344100937764,98.49182755615186,3.0285074871899176,1.2528867774837877,0.0,36.5,7.1
182,AR25-064-019,2,10.57756734111773,3.960749410161492,98.73069637088659,3.4093299059385314,1.8616912580526987,0.0,36.5,7.1
183,AR25-064-019,3,185.2759981406214,5.733957007075286,98.9542931068034,3.85449674699426,2.440455270061432,0.040735325,36.5,7.1
184,AR25-064-019,4,115.50079201862233,8.166148148748144,98.34829998158007,4.494546089226679,2.8254311652193103,0.0,36.5,7.1
185,AR25-064-019,5,686.073564870534,11.495890695578069,98.5183586459883,4.87299530181909,2.7977434956535743,0.0,35.0,7.1
186,AR25-064-019,6,1287.2262715040333,13.465247698326833,98.31451642253839,4.658399661144292,3.241826624939484,0.05144627,35.0,7.1
187,AR25-064-019,7,1465.1258407491432,14.729746146089747,96.91304995208259,4.944483556319838,4.129758373685133,0.0,35.0,7.1
188,AR25-064-019,8,2285.6908704834423,15.55669923188881,96.3965735654701,5.165059788176924,5.154852725232346,0.050536304,35.0,7.1
189,AR25-064-019,9,2644.3140664611615,15.870964288438328,94.59774095526687,5.732163196079575,6.360160950935691,0.0,35.0,7.1
190,AR25-064-019,10,3589.7594654648433,15.91309120159807,93.58389506470103,6.1041072279642155,7.469911788975298,0.045010485,35.0,7.1
191,AR25-064-019,11,4082.9403329553847,15.55460256873453,91.33187500917231,6.6784567096052605,8.56131554767334,0.0,35.0,7.1
192,AR25-064-019,12,5055.397661207581,14.990543539432489,89.70207034598336,6.982709304140352,9.405575413509524,0.039044902,35.0,7.1
193,AR25-064-019,13,5588.9308034669075,14.083819276406569,86.93183439395575,7.375614771403798,10.089407424650977,0.0,35.0,7.1
194,AR25-064-019,14,6487.92452210937,12.992573470732752,84.65643788690473,7.4557860803998315,10.4278587999922,0.0,35.0,7.1
195,AR25-064-020,0,72.87315,1.1219,98.7,2.7199999999999998,0.59,0.0,36.5,6.9
196,AR25-064-020,1,-51.052589479667056,2.8448807153137756,98.66199096391968,2.747965397829545,0.9567107693598391,0.0,36.5,6.9
197,AR25-064-020,2,-28.026853200368752,4.519264838074293,98.68884867837576,2.990318551229792,1.5315189625328032,0.0,36.5,6.9
198,AR25-064-020,3,142.7345702459828,6.278049098287431,98.71108341939649,3.372195710564297,2.195276219324094,0.040737452,36.5,6.9
199,AR25-064-020,4,70.88815705025647,8.529885431810975,97.91027644441387,4.008746205716055,2.7532581808552274,0.0,36.5,6.9
200,AR25-064-020,5,636.4083281090755,11.548686146343663,97.89075818214029,4.429399131230357,2.957776170920985,0.0,35.0,6.9
201,AR25-064-020,6,1225.746485961279,13.113155510129314,97.50330290089192,4.289883596340926,3.666701857752062,0.051362683,35.0,6.9
202,AR25-064-020,7,1383.3299183456124,13.915740940611709,95.9281574527145,4.671899223364887,4.828119372257378,0.0,35.0,6.9
203,AR25-064-020,8,2171.9921370330894,14.261116779006567,95.24804297880169,4.999620122014179,6.114082030560719,0.050284776,35.0,6.9
204,AR25-064-020,9,2490.475440321567,14.110184612120939,93.3063173315434,5.674280923100205,7.549021957694739,0.0,35.0,6.9
205,AR25-064-020,10,3383.364237111254,13.737848069789601,92.16408274416274,6.14862012062318,8.842409126947295,0.04465645,35.0,6.9
206,AR25-064-020,11,3820.2152523217514,13.048223388937329,89.81421172155274,6.81060618076075,10.058473390786995,0.0,35.0,6.9
207,AR25-064-020,12,4728.416087052719,12.263896908795568,88.10507830857698,7.185624107227958,10.9605843292151,0.038652131,35.0,6.9
208,AR25-064-020,13,5201.885995826505,11.272456310636736,85.29069864444904,7.624659366212069,11.6288163579891,0.0,35.0,6.9
209,AR25-064-020,14,6041.602202763544,10.248722198962785,82.98941124589726,7.72705436232142,11.87735586195531,0.0,35.0,6.9
210,AR25-064-021,0,75.38505,1.1592,98.8,2.73,0.73,0.0,36.5,7.1
211,AR25-064-021,1,-35.892120275926715,2.2978327462278285,98.98939871906339,3.021008428586204,1.4050545077597725,0.0,36.5,7.1
212,AR25-064-021,2,-18.894656094317448,3.5871547135775117,99.23305117961883,3.4480121726488333,2.152711565688879,0.0,36.5,7.1
