,Batch,Day,IGG,VCC,Viability,Glutamate,Ammonium,Normalized_Bolus_Feed,Temperature_setpoint,pH_setpoint
29,AR25-064-003,14,32560.306871332938,117.97718381006207,11.575688874178178,23.419467663497738,32.81706053170638,0.0,35.0,7.1
30,AR25-064-004,0,75.18855,0.6079,98.9,2.81,0.69,0.0,36.5,7.1
31,AR25-064-004,1,88.27072758025295,1.4468874986427747,100.34005782808737,3.550185015218714,0.829685811665909,0.0,36.5,7.1
32,AR25-064-004,2,192.92811797668142,3.5883095490041854,101.2944119024402,4.10211823873449,0.5331234534629553,0.0,36.5,7.1
33,AR25-064-004,3,410.63608590431784,6.735252888650785,101.55660082331455,4.51542283286064,0.023587375923794084,0.04072894400000001,36.5,7.1
34,AR25-064-004,4,1189.2015472468927,9.695701104960401,99.41433509544802,4.419191642249253,0.19062190806719984,0.0,36.5,7.1
35,AR25-064-004,5,1576.9978202462628,12.918430169544457,98.36922948520633,4.935390130265635,0.240678198734631,0.0,35.0,7.1
36,AR25-064-004,6,3496.964569948584,21.863442038901358,99.47988832175834,6.215981838177414,-0.11068978499461943,0.051335778,35.0,7.1
37,AR25-064-004,7,6354.93669260436,31.864327209984275,96.22151132410056,7.0656007220191,0.8468276073606062,0.0,35.0,7.1
38,AR25-064-004,8,8964.01059727216,43.32520494684899,92.78726218237696,8.893448461178329,2.186785226563775,0.050502448,35.0,7.1
39,AR25-064-004,9,12499.372687794772,55.23085293685533,84.63628096428955,10.308672798168246,5.016951267330107,0.0,35.0,7.1
40,AR25-064-004,10,15778.104763599205,67.96505519176318,75.99307212504127,12.692492683514258,8.384267581117815,0.044401837,35.0,7.1
41,AR25-064-004,11,19885.81757045296,80.65225113917538,62.691183615896406,14.7231814726084,13.24013153701182,0.0,35.0,7.1
42,AR25-064-004,12,23770.31361102059,93.59929313882475,48.51367849203312,17.610196106551466,18.7192353829547,0.038753913,35.0,7.1
43,AR25-064-004,13,28371.36438030123,106.02721061854685,29.87964398121744,20.187721588369737,25.620185692101415,0.0,35.0,7.1
44,AR25-064-004,14,32759.697659152553,118.19823714835452,10.161523023600003,23.50364928298696,33.15237721014616,0.0,35.0,7.1
45,AR25-064-005,0,74.12251,1.1858,98.7,2.7300000000000004,0.7,0.0,36.5,7.1
46,AR25-064-005,1,74.82235857081245,1.6873047045723415,100.1480917439318,3.499811769208389,0.9524596030672082,0.0,36.5,7.1
47,AR25-064-005,2,160.1029388369836,3.5319945274340867,101.16766880854844,4.074200150341361,0.7268459376837844,0.0,36.5,7.1
48,AR25-064-005,3,353.422687378723,6.431269846038006,101.54217827993638,4.502259167047615,0.24856481148755974,0.040733198000000005,36.5,7.1
49,AR25-064-005,4,1104.5482526667802,9.197262067846042,99.54849016096765,4.413125762281,0.41129350910966983,0.0,36.5,7.1
50,AR25-064-005,5,1463.5086919891198,12.279569471499528,98.67800333841124,4.929454008341464,0.42676471384230596,0.0,35.0,7.1
51,AR25-064-005,6,3354.8296669224837,21.136147545602316,99.97915281881842,6.20406525771625,0.01667652017178504,0.051325024,35.0,7.1
52,AR25-064-005,7,6185.505136571171,31.096556175978886,96.91857931755791,7.042871803816945,0.897574526122705,0.0,35.0,7.1
53,AR25-064-005,8,8769.880931931983,42.55894595581267,93.68079043853108,8.85607969258955,2.1495518776504157,0.050551945,35.0,7.1
54,AR25-064-005,9,12284.26458471191,54.500215140591784,85.71720613991685,10.253834868480446,4.887057103711721,0.0,35.0,7.1
55,AR25-064-005,10,15545.041470428167,67.29801968119685,77.25182806272278,12.619927364586728,8.161024863462819,0.04455245,35.0,7.1
56,AR25-064-005,11,19640.281125609603,80.06716816496066,64.10663653999138,14.631347231515106,12.929773819516914,0.0,35.0,7.1
57,AR25-064-005,12,23514.309176353712,93.11072209188711,50.075646719607796,17.502541091028995,18.32796718734369,0.039011704,35.0,7.1
58,AR25-064-005,13,28111.410615063647,105.64003924035538,31.559871352544192,20.06318185704855,25.16127031637037,0.0,35.0,7.1
59,AR25-064-005,14,32496.08370893046,117.9169452212848,11.953919850792152,23.368648283613496,32.63495775570181,0.0,35.0,7.1
60,AR25-064-006,0,78.40981,1.1721,99.2,2.78,0.75,0.0,36.5,7.2
61,AR25-064-006,1,134.70898584905297,1.5073710710837298,100.64775489950823,3.6131412520215145,0.8297153619423685,0.0,36.5,7.2
62,AR25-064-006,2,305.6586312091166,3.5613712923802985,101.53935342974775,4.224302764999321,0.36009788368157136,0.0,36.5,7.2
63,AR25-064-006,3,620.2517482614413,6.973421435089207,101.60071091815028,4.673207444736681,-0.3810431971631478,0.040733198000000005,36.5,7.2
64,AR25-064-006,4,1531.222650224393,10.48021537729278,99.0661159023747,4.599150152738115,-0.4542805150359497,0.0,36.5,7.2
65,AR25-064-006,5,2089.2707121931753,14.456988026382453,97.39882213373727,5.133882020012698,-0.6102296598433296,0.0,35.0,7.2
66,AR25-064-006,6,4217.634556426618,24.291902432081244,97.6323989945739,6.4378490789155,-1.0983504766576409,0.05117760699999999,35.0,7.2
67,AR25-064-006,7,7318.8600080703945,35.25506623367692,93.23597129919777,7.324382284761183,-0.18467326117867564,0.0,35.0,7.2
68,AR25-064-006,8,10206.683884546805,47.68807477182487,88.38766877515697,9.203866737157353,1.2258045864370142,0.050130441,35.0,7.2
69,AR25-064-006,9,14046.192661037465,60.53103190300474,78.57634681134572,10.695692603960735,4.24405087489591,0.0,35.0,7.2
70,AR25-064-006,10,17658.244327423996,74.11962950972779,68.0093756333348,13.173065663933887,7.9278435340902,0.044216662,35.0,7.2
71,AR25-064-006,11,22116.5368605618,87.54617427956985,52.565531296972885,15.323035100851458,13.221175260336622,0.0,35.0,7.2
72,AR25-064-006,12,26367.663765167745,101.0918119242079,36.036679128170825,18.34892678324598,19.253523098465823,0.038734668,35.0,7.2
73,AR25-064-006,13,31343.49503934784,113.96189991660769,14.878179226303546,21.086021408638615,26.80973833190241,0.0,35.0,7.2
74,AR25-064-006,14,36110.07072534962,126.411879892363,-7.511377662056156,24.578354075223118,35.08351857903525,0.0,35.0,7.2
75,AR25-064-008,0,75.38505,1.3185,98.7,2.9300000000000006,0.75,0.0,36.5,7.3
76,AR25-064-008,1,207.63700794019095,1.6739141997775164,99.98095642877956,3.7591725657500907,0.568722356691266,0.0,36.5,7.3
77,AR25-064-008,2,485.10010443071496,4.019903553263355,100.55990548042904,4.357397571586084,-0.17356631687870355,0.0,36.5,7.3
78,AR25-064-008,3,939.5479647594101,7.9345320689734296,100.12447035908865,4.7924039371229865,-1.1614321242506216,0.041117554,36.5,7.3
79,AR25-064-008,4,2028.7174996573042,12.084949736840322,96.86761527357267,4.7067875814101265,-1.417519060179953,0.0,36.5,7.3
80,AR25-064-008,5,2793.550671618632,16.795280966863764,94.27087472331569,5.24861592479597,-1.6770253641875708,0.0,35.0,7.3
81,AR25-064-008,6,5159.927716651577,27.405460207468085,93.34429082271856,6.576265179533999,-2.172010644560184,0.051546392,35.0,7.3
82,AR25-064-008,7,8531.306248877003,39.13125875387901,87.54464800785036,7.502678202324125,-1.1514175753179032,0.0,35.0,7.3
83,AR25-064-008,8,11708.992895211037,52.282142973057454,81.09123012007396,9.449981096732614,0.47562395494973153,0.050499845,35.0,7.3
84,AR25-064-008,9,15862.319032406293,65.76352808740802,69.45560221772536,11.0278027390432,3.825494684008775,0.0,35.0,7.3
85,AR25-064-008,10,19799.091599793548,79.89419528390083,56.89474863322836,13.618579907027446,7.942093865797139,0.04457276,35.0,7.3
86,AR25-064-008,11,24596.952151773545,93.74646688213534,39.276269822540044,15.897527515057748,13.76678691681557,0.0,35.0,7.3
87,AR25-064-008,12,29189.94831956799,107.59736248034004,20.443660354793668,19.075039132397734,20.409627388851394,0.0390625,35.0,7.3
88,AR25-064-008,13,34513.89662140674,120.64397553045426,-3.156055382088665,21.97369291332588,28.64837577824769,0.0,35.0,7.3
89,AR25-064-008,14,39623.61617158233,133.14641008242134,-28.075613541668556,25.6428590908845,37.65569496045124,0.0,35.0,7.3
90,AR25-064-009,0,73.8954,1.1377,97.7,2.77,0.74,0.0,36.5,7.1
91,AR25-064-009,1,78.87491352909913,1.6738920558276464,99.07983928858245,3.4999560010797093,0.9455135484228294,0.0,36.5,7.1
92,AR25-064-009,2,167.49428238181437,3.5019043916171047,100.03297261618262,4.043580978493506,0.7000111777132833,0.0,36.5,7.1
93,AR25-064-009,3,361.9930990307821,6.340985093465401,100.35206215456616,4.4483774903272755,0.22075851130538382,0.040733198000000005,36.5,7.1
94,AR25-064-009,4,1111.2942944924052,9.012380017864787,98.32122362401488,4.341830652957497,0.39385957145403794,0.0,36.5,7.1
95,AR25-064-009,5,1464.9363877450323,11.975313477557957,97.43708243587865,4.84499394299583,0.4243689419414542,0.0,35.0,7.1
96,AR25-064-009,6,3347.27037810208,20.697246028037117,98.75135153271701,6.109225147110205,0.028413357894937017,0.051314274,35.0,7.1
