-2.222516221505878853e-01,3.686673302097448479e-01,-9.913430347822144335e-04
5.958904979999658791e-02,-5.559271339675919688e-01,1.341425129096266919e-03
1.007044041668259809e-01,-4.642854702510360726e-02,-3.897549783787631738e-04
