-1.550363528316231365e+00,9.007956471670045540e-01,2.027937935909666756e+00,-2.762648495533765569e+00,2.780970255224718635e+00
6.999325664959457960e+00,-4.912198269196058398e+00,-8.372927896893717303e+00,1.327148248170429490e+01,-1.360457185999989527e+01
2.227892526457627476e+00,-1.755519873214706816e+00,-3.223025766796089542e+00,4.602843705508730565e+00,-4.477142329327860715e+00
8.074810221743846661e-01,-3.714621428316286500e-01,-1.542103939301606275e+00,1.623607585493026750e+00,-1.670042048745309815e+00
1.355855049834052029e+00,-7.776374028589737586e-01,-1.617250725635278163e+00,2.496781912552462845e+00,-2.650604211844691971e+00
