2.629019854602454020e-01,3.781889694666474289e-01,-6.535209550386359423e-01,-4.069981932614819692e-02
-2.893535530414403922e-01,-1.594988444225754476e-01,8.679315940798100204e-01,1.618459247300480797e-01
-3.590986219631265297e-01,-1.742589616973173050e-01,1.327964340657156406e+00,3.757777615061284604e-01
-6.045527518503926445e-02,-2.337020019881780875e-01,7.724039068822707854e-01,2.078117707137883963e-01
-1.053596075890561312e-01,2.547409242607953650e-01,3.738799829960303689e-01,1.818240826642233618e-02
