-1.913332566219858033e-01,3.486393642388818104e-01,-9.102904785698426662e-03
-1.423993216273089155e-02,-5.750346541270109357e-01,2.295282541628677550e-02
3.970550058275939403e-02,-4.310909906445826306e-02,5.891020386551575104e-04
