Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_AT_TEMP--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-08-23,MR24-030-805,0,,0.004861111111111111,1685.0,146.51,0.004093495435752589,115.4737,12.1,99.0,1.22,327.0,0.004093495435752589,34,6.921,0.5,115.4737,12.1,99.0,1.22,327.0,115.4737,12.1,99.0,1.22,327.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,MR24-030-805,1,,0.008290322101392345,1710.03,509.83,0.009485948348857041,428.11,15.2,98.7,3.0,341.0,0.006981201397639209,34,7.121,0.5,428.11,15.2,98.7,3.0,341.0,391.72543500523244,14.808129362023653,99.35905534405144,1.8063143402105732,291.94818921605616,36.38456499476757,0.39187063797634636,-0.6590553440514384,1.1936856597894268,49.051810783943836
2024-08-23,MR24-030-805,2,,0.007542942193745128,1700.0,997.91,0.009485334149114934,,,,,,0.006351839885261068,34,7.2,0.5,884.9507814356102,20.234009755404326,99.11100945705364,4.346879284867096,355.63852510176054,,,,,,,,,,
2024-08-23,MR24-030-805,3,,0.0075431439894577505,1700.0,1505.08,0.009485334149114934,,,,,,0.006352009815511518,34,7.2,0.5,1467.456090585722,24.79862463149998,100.28156929927117,5.024506044433009,360.47205611292986,,,,,,,,,,
2024-08-23,MR24-030-805,4,,0.0075431439894577505,1700.0,2119.61,0.009485334149114934,,,,,,0.006352009815511518,34,7.2,0.5,2134.9077980425895,27.900749168842093,101.80948183151992,5.069898748943131,356.61117446779974,,,,,,,,,,
2024-08-23,MR24-030-805,5,,0.0075431439894577505,1700.0,2716.05,0.009485334149114934,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,6,,0.0075431439894577505,1700.0,3307.9,0.00948533414911494,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,7,,0.0075431439894577505,1700.0,3888.32,0.009485334149114934,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,8,,0.0075431439894577505,1700.0,4309.7,0.009485334149114955,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,9,,0.0075431439894577505,1700.0,4805.73,0.009485334149114927,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,10,,0.0075431439894577505,1700.0,5302.42,0.009485334149114955,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,11,,0.0075431439894577505,1700.0,5791.69,0.009485334149114927,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,12,,0.0075431439894577505,1700.0,6118.18,0.0,,,,,,0.006352009815511518,34,7.2,0.5,,,,,,,,,,,,,,,
