Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_AT_TEMP--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-08-23,MR24-030-805,0,,0.018954491289334508,1685.0,146.51,0.0045,115.4737,12.1,99.0,1.22,327.0,0.016198497006909014,34,6.921,0.5,115.4737,12.1,99.0,1.22,327.0,115.4737,12.1,99.0,1.22,327.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,MR24-030-805,1,,0.011099877060988967,1700.0,509.83,0.0065,,,,,,0.00948594834885704,34,7.2,0.5,391.72543500523244,14.808129362023653,99.35905534405144,1.8063143402105732,291.94818921605616,,,,,,,,,,
2024-08-23,MR24-030-805,2,,0.011099158361985186,1700.0,997.91,0.008,,,,,,0.009485334149114935,34,7.2,0.5,934.2092671068751,20.382732216073958,98.35771018333624,2.3548192920903737,296.606892933315,,,,,,,,,,
2024-08-23,MR24-030-805,3,,0.011099158361985186,1700.0,1505.08,0.010499999999999999,,,,,,0.009485334149114935,34,7.2,0.5,1562.46914620938,23.49004850042242,97.72545478616857,2.2206098516328088,292.1436985095597,,,,,,,,,,
2024-08-23,MR24-030-805,4,,0.011099158361985186,1700.0,2119.61,0.008,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,5,,0.011099158361985186,1700.0,2716.05,0.013499999999999998,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,6,,0.011099158361985186,1700.0,3307.9,0.010000000000000002,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,7,,0.011099158361985186,1700.0,3888.32,0.009499999999999995,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,8,,0.011099158361985186,1700.0,4309.7,0.009000000000000008,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,9,,0.011099158361985186,1700.0,4805.73,0.008999999999999994,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,10,,0.011099158361985186,1700.0,5302.42,0.008500000000000008,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,11,,0.011099158361985186,1700.0,5791.69,0.007499999999999993,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
2024-08-23,MR24-030-805,12,,0.011099158361985186,1700.0,6118.18,0.0,,,,,,0.009485334149114935,34,7.2,0.5,,,,,,,,,,,,,,,
