-1.829048111814047362e+00,5.899235780891729952e+00,4.473231129536365258e-01,-5.844834068237900304e+00,4.983456484440360157e+00
2.850421423749637029e+00,-1.088335729367114624e+01,-1.092760201249348279e-01,1.024750052329176953e+01,-8.628135345011520130e+00
1.942400964755261361e+00,-8.224706801121229205e+00,-3.034521340891125907e-01,7.761847836384543342e+00,-6.346352386966636061e+00
1.220649714998589985e+00,-3.922366207252871995e+00,-7.161547348330888907e-01,4.181743981372231467e+00,-3.592470587253873138e+00
1.765594167304105344e+00,-6.056356825343438999e+00,-2.124950462273434981e-01,5.923288763879419605e+00,-5.155113318380577070e+00
