Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_AT_TEMP--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-07-31,MR24-030-802,0,,0.004999444587357639,1685.0,146.51,0.0035078693201749255,128.0139,12.4,99.2,0.98,317.0,0.0035078693201749255,34,6.973,0.49700000000000005,128.0139,12.4,99.2,0.98,317.0,128.0139,12.4,99.2,0.98,317.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,MR24-030-802,1,,0.010788993572381155,1710.44,509.83,0.007570116817340964,446.74,15.9,98.8,2.93,337.0,0.007570116817340964,34,7.135,0.499,446.74,15.900000000000002,98.8,2.93,337.0,423.70986254651234,15.0248296515138,99.07777253255442,1.683950949913083,292.03724896313514,23.03013745348767,0.8751703484862006,-0.27777253255442247,1.2460490500869172,44.96275103686486
2024-07-31,MR24-030-802,2,,0.00786519028149153,1733.167,997.91,0.005518624959970669,931.29,21.4,98.7,3.73,329.0,0.005518624959970669,34,7.163,0.435,931.29,21.4,98.7,3.73,329.0,900.9917082527285,21.035335476608967,99.4472758168264,4.308522458433156,350.20298389032155,53.32842920075916,1.2398348718772318,-1.0250483493808247,0.6675265916537609,23.75976714654331
2024-07-31,MR24-030-802,3,,0.01573075564677778,1753.37,1505.08,0.011037513098163039,1295.5,23.4,96.0,5.05,354.0,0.011037513098163039,34,7.319,0.479,1295.5,23.4,96.0,5.05,354.0,1563.8281318744503,25.888402994870958,98.73781609630609,3.765692670273076,319.69420928642205,-214.9997026736911,-1.2485681229937278,-3.7628644456869154,1.9518339213806846,58.06555786012126
2024-07-31,MR24-030-802,4,,0.0441643306999205,1773.17,2119.61,0.030987982365095507,1571.25,21.0,93.7,3.92,361.0,0.030987982365095507,34,7.333,0.519,1571.25,21.000000000000004,93.7,3.92,361.0,1704.9225640802258,25.947683071833325,94.19448694696581,6.097899965004016,372.68281269887854,-348.6722667539169,-6.1962511948270524,-4.257351392652723,-0.2260660436233317,46.382745161242724
2024-07-31,MR24-030-802,5,,0.03883600724794064,1825.25,2716.05,0.02724935459583614,2198.355,19.3,93.0,2.87,396.0,0.02724935459583614,34,7.297,0.509,2198.355,19.3,93.0,2.87,396.0,1737.6218502598338,17.09581477178023,90.81530991839738,3.353262695471452,373.23334283395417,112.06088298624934,-3.9920659666072815,-2.0726613110500978,-0.7093287390947836,69.14940232728856
2024-07-31,MR24-030-802,6,,0.01973710616481512,1863.25,3307.9,0.01384857617177497,2795.67,20.3,95.3,2.47,414.0,0.01384857617177497,34,7.234,0.49700000000000005,2795.6700000000005,20.3,95.29999999999998,2.4699999999999998,414.00000000000006,2737.242444684426,15.201979679663143,92.10848825840858,2.3592928881442394,420.27032570820603,170.4884383018233,1.105954353729576,1.1188504305413147,-0.5986216272390228,62.879076619082525
2024-07-31,MR24-030-802,7,,0.03151521175380343,1875.25,3888.32,0.022112705221203982,3384.48,20.5,96.0,1.93,402.0,0.022112705221203982,34,7.273,0.516,3384.48,20.500000000000004,96.0,1.9299999999999997,402.0,3432.328637162836,19.838317497597785,97.4237033135614,2.0932313470232287,422.88435583204125,122.63980113898731,1.7676368561317908,-0.3048528830200894,-0.7618529742622515,41.994720787041274
2024-07-31,MR24-030-802,8,,0.012187082729890147,1904.25,4309.7,0.008551088598665796,4008.18,19.3,95.8,1.45,402.0,0.008551088598665796,34,7.258,0.503,4008.18,19.3,95.8,1.45,402.0,4009.559023301003,20.33394857406475,95.80177555330278,1.4933471164057766,403.3373824484242,121.26077783798416,0.7336882820670425,-0.3066284363228675,-0.8052000906680281,40.65733833861708
2024-07-31,MR24-030-802,9,,0.019421651919441642,1909.746,4805.73,0.013627237131021763,4487.28,20.5,94.9,0.82,394.0,0.013627237131021763,34,7.337,0.493,4487.28,20.500000000000004,94.9,0.82,394.0,4653.677850982615,18.254819157936684,95.02928904604583,1.0952636635078663,407.0272357627591,-45.13707314463147,2.978869124130359,-0.4359174823686942,-1.0804637541758946,27.63010257585796
