Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_AT_TEMP--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-07-31,MR24-030-802,0,,0.009126330566520645,1685.0,146.51,0.0045,128.0139,12.4,99.2,0.98,317.0,0.0077993566859286215,34,6.973,0.49700000000000005,128.0139,12.4,99.2,0.98,317.0,128.0139,12.4,99.2,0.98,317.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,MR24-030-802,1,,0.011375340649631348,1700.0,509.83,0.0065,,,,,,0.009721359368230943,34,7.2,0.5,423.70986254651234,15.0248296515138,99.07777253255442,1.683950949913083,292.03724896313514,,,,,,,,,,
2024-07-31,MR24-030-802,2,,0.011788256243443327,1700.0,997.91,0.008,,,,,,0.010074236789648897,34,7.2,0.5,912.0929657905955,19.68450587302835,98.13899146615357,2.226284858169818,295.0926443990938,,,,,,,,,,
2024-07-31,MR24-030-802,3,,0.011696962631293266,1700.0,1505.08,0.010499999999999999,,,,,,0.00999621732288564,34,7.2,0.5,1486.9737086787438,22.57267766049875,97.51487660296968,2.156677270809343,290.9445089422777,,,,,,,,,,
2024-07-31,MR24-030-802,4,,0.011703133417406785,1700.0,2119.61,0.008,,,,,,0.010001490873036067,34,7.2,0.5,2104.6679632692553,23.701487606595563,96.66976213443166,1.7630784233339714,287.2746555151674,,,,,,,,,,
2024-07-31,MR24-030-802,5,,0.015796875,1700.0,2716.05,0.013499999999999998,,,,,,0.013499999999999998,34,7.2,0.5,2717.9357217658808,23.292995227796872,95.41859665860794,1.270984610434951,286.6228858997961,,,,,,,,,,
2024-07-31,MR24-030-802,6,,0.011701388888888891,1700.0,3307.9,0.010000000000000002,,,,,,0.010000000000000002,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-31,MR24-030-802,7,,0.011116319444444437,1700.0,3888.32,0.009499999999999995,,,,,,0.009499999999999995,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-31,MR24-030-802,8,,0.01053125000000001,1700.0,4309.7,0.009000000000000008,,,,,,0.009000000000000008,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-31,MR24-030-802,9,,0.010531249999999994,1700.0,4805.73,0.008999999999999994,,,,,,0.008999999999999994,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-31,MR24-030-802,10,,0.009946180555555564,1700.0,5497.992,0.008500000000000008,,,,,,0.008500000000000008,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-31,MR24-030-802,11,,0.008776041666666658,1700.0,6057.48,0.007499999999999993,,,,,,0.007499999999999993,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-31,MR24-030-802,12,,0.0,1700.0,6478.05,0.0,,,,,,0.0,34,7.2,0.5,,,,,,,,,,,,,,,
