Code_Run_Date,Bioreactor,Day,Date,FEED_RATE--INPUT_DATA,VOLUME_ML,IGG--STATE_SP,DAILY_NORMALIZED_FEED--INPUT_REF,IGG--STATE_DATA,VCC--STATE_DATA,VIABILITY--STATE_DATA,LACTATE--STATE_DATA,OSMO--STATE_DATA,DAILY_NORMALIZED_FEED--INPUT_DATA,TEMPERATURE--INPUT_DATA,PH_AT_TEMP--INPUT_DATA,DO--INPUT_DATA,IGG--STATE_PRED,VCC--STATE_PRED,VIABILITY--STATE_PRED,LACTATE--STATE_PRED,OSMO--STATE_PRED,IGG--STATE_EST,VCC--STATE_EST,VIABILITY--STATE_EST,LACTATE--STATE_EST,OSMO--STATE_EST,IGG--STATE_MOD,VCC--STATE_MOD,VIABILITY--STATE_MOD,LACTATE--STATE_MOD,OSMO--STATE_MOD
2024-07-18,MR24-038-808,0,,0.00848685293478781,1685.0,146.51,0.0045,121.99,12.2,97.7,0.94,334.0,0.007252859481361689,34,7.084,0.489,121.98999999999998,12.199999999999998,97.7,0.94,334.0,121.98999999999998,12.199999999999998,97.7,0.94,334.0,1.4210854715202004e-14,1.7763568394002505e-15,0.0,0.0,0.0
2024-07-18,MR24-038-808,1,,0.008486632262949347,1700.0,509.83,0.0065,,,,,,0.0072526708953395014,34,7.2,0.5,364.6843453775315,14.026967344243804,97.68779090246825,1.9713220118444963,309.52921552633444,,,,,,,,,,
2024-07-18,MR24-038-808,2,,0.00936111111111111,1700.0,997.91,0.008,,,,,,0.008,34,7.2,0.5,805.6389317541602,18.892077242403182,97.33178544484237,2.5630919807926733,303.18050951550543,,,,,,,,,,
2024-07-18,MR24-038-808,3,,0.012286458333333333,1700.0,1505.08,0.010499999999999999,,,,,,0.010499999999999999,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,4,,0.00936111111111111,1700.0,2119.61,0.008,,,,,,0.008,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,5,,0.015796875,1700.0,2716.05,0.013499999999999998,,,,,,0.013499999999999998,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,6,,0.011701388888888891,1700.0,3307.9,0.010000000000000002,,,,,,0.010000000000000002,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,7,,0.011116319444444437,1700.0,3888.32,0.009499999999999995,,,,,,0.009499999999999995,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,8,,0.01053125000000001,1700.0,4309.7,0.009000000000000008,,,,,,0.009000000000000008,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,9,,0.010531249999999994,1700.0,4805.73,0.008999999999999994,,,,,,0.008999999999999994,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,10,,0.009946180555555564,1700.0,5497.992,0.008500000000000008,,,,,,0.008500000000000008,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,11,,0.008776041666666658,1700.0,6057.48,0.007499999999999993,,,,,,0.007499999999999993,34,7.2,0.5,,,,,,,,,,,,,,,
2024-07-18,MR24-038-808,12,,0.0,1700.0,6478.05,0.0,,,,,,0.0,34,7.2,0.5,,,,,,,,,,,,,,,
